Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.011915,726,225,226,500,725,1000,1000,274,275
0.01192,726,225,226,500,725,1000,1000,274,275
0.011925,725,225,225,500,725,1000,1000,275,275
0.01193,725,225,225,500,725,1000,1000,275,275
0.011935,725,225,225,500,725,1000,1000,275,275
0.01194,725,225,225,500,725,1000,1000,275,275
0.011945,725,225,225,500,725,1000,1000,275,275
0.01195,725,225,225,500,725,1000,1000,275,275
0.011955,724,225,224,500,725,1000,1000,276,275
0.01196,724,225,224,500,725,1000,1000,276,275
0.011965,724,225,224,500,725,1000,1000,276,275
0.01197,724,225,224,500,725,1000,1000,276,275
0.011975,722,225,222,500,725,1000,1000,278,275
0.01198,722,225,222,500,725,1000,1000,278,275
0.011985,722,225,222,500,725,1000,1000,278,275
0.01199,722,225,222,500,725,1000,1000,278,275
0.011995,723,225,223,500,725,1000,1000,277,275
0.012,723,225,223,500,725,1000,1000,277,275
0.012005,723,225,223,500,725,1000,1000,277,275
0.01201,723,225,223,500,725,1000,1000,277,275
0.012015,723,225,223,500,725,1000,1000,277,275
0.01202,723,225,223,500,725,1000,1000,277,275
0.012025,723,225,223,500,725,1000,1000,277,275
0.01203,723,225,223,500,725,1000,1000,277,275
0.012035,723,225,223,500,725,1000,1000,277,275
0.01204,722,225,222,500,725,1000,1000,278,275
0.012045,722,225,222,500,725,1000,1000,278,275
0.01205,722,225,222,500,725,1000,1000,278,275
0.012055,722,225,222,500,725,1000,1000,278,275
0.01206,722,225,222,500,725,1000,1000,278,275
0.012065,722,225,222,500,725,1000,1000,278,275
0.01207,722,225,222,500,725,1000,1000,278,275
0.012075,722,225,222,500,725,1000,1000,278,275
0.01208,722,225,222,500,725,1000,1000,278,275
0.012085,722,225,222,500,725,1000,1000,278,275
0.01209,723,225,223,500,725,1000,1000,277,275
0.012095,721,225,221,500,725,1000,1000,279,275
0.0121,721,225,221,500,725,1000,1000,279,275
0.012105,721,225,221,500,725,1000,1000,279,275
0.01211,721,225,221,500,725,1000,1000,279,275
0.012115,721,225,221,500,725,1000,1000,279,275
0.01212,721,225,221,500,725,1000,1000,279,275
0.012125,721,225,221,500,725,1000,1000,279,275
0.01213,721,224,221,500,724,1000,1000,279,276
0.012135,721,224,221,500,724,1000,1000,279,276
0.01214,721,224,221,500,724,1000,1000,279,276
0.012145,721,224,221,500,724,1000,1000,279,276
0.01215,721,224,221,500,724,1000,1000,279,276
0.012155,722,224,222,500,724,1000,1000,278,276
0.01216,722,224,222,500,724,1000,1000,278,276
0.012165,721,224,221,500,724,1000,1000,279,276
0.01217,721,225,221,500,725,1000,1000,279,275
0.012175,720,225,220,500,725,1000,1000,280,275
0.01218,720,224,220,500,724,1000,1000,280,276
0.012185,720,224,220,500,724,1000,1000,280,276
0.01219,720,224,220,500,724,1000,1000,280,276
0.012195,720,224,220,500,724,1000,1000,280,276
0.0122,720,224,220,500,724,1000,1000,280,276
0.012205,719,224,219,500,724,1000,1000,281,276
0.01221,719,224,219,500,724,1000,1000,281,276
0.012215,719,224,219,500,724,1000,1000,281,276
0.01222,719,224,219,500,724,1000,1000,281,276
0.012225,719,224,219,500,724,1000,1000,281,276
0.01223,719,224,219,500,724,1000,1000,281,276
0.012235,719,224,219,500,724,1000,1000,281,276
0.01224,719,224,219,500,724,1000,1000,281,276
0.012245,719,224,219,500,724,1000,1000,281,276
0.01225,719,224,219,500,724,1000,1000,281,276
0.012255,719,224,219,500,724,1000,1000,281,276
0.01226,719,223,219,500,723,1000,1000,281,277
0.012265,719,223,219,500,723,1000,1000,281,277
0.01227,719,223,219,500,723,1000,1000,281,277
0.012275,718,223,218,500,723,1000,1000,282,277
0.01228,718,223,218,500,723,1000,1000,282,277
0.012285,717,222,217,500,722,1000,1000,283,278
0.01229,716,222,216,500,722,1000,1000,284,278
0.012295,716,222,216,500,722,1000,1000,284,278
0.0123,716,222,216,500,722,1000,1000,284,278
0.012305,716,222,216,500,722,1000,1000,284,278
0.01231,715,222,215,500,722,1000,1000,285,278
0.012315,715,222,215,500,722,1000,1000,285,278
0.01232,716,222,216,500,722,1000,1000,284,278
0.012325,716,222,216,500,722,1000,1000,284,278
0.01233,716,222,216,500,722,1000,1000,284,278
0.012335,716,222,216,500,722,1000,1000,284,278
0.01234,716,222,216,500,722,1000,1000,284,278
0.012345,716,222,216,500,722,1000,1000,284,278
0.01235,716,222,216,500,722,1000,1000,284,278
0.012355,716,222,216,500,722,1000,1000,284,278
0.01236,716,221,216,500,721,1000,1000,284,279
0.012365,716,221,216,500,721,1000,1000,284,279
0.01237,716,221,216,500,721,1000,1000,284,279
0.012375,716,221,216,500,721,1000,1000,284,279
0.01238,715,221,215,500,721,1000,1000,285,279
0.012385,714,222,214,500,722,1000,1000,286,278
0.01239,713,221,213,500,721,1000,1000,287,279
0.012395,712,221,212,500,721,1000,1000,288,279
0.0124,712,221,212,500,721,1000,1000,288,279
0.012405,712,221,212,500,721,1000,1000,288,279
0.01241,711,220,211,500,720,1000,1000,289,280
0.012415,710,220,210,500,720,1000,1000,290,280
0.01242,710,220,210,500,720,1000,1000,290,280
0.012425,710,220,210,500,720,1000,1000,290,280
0.01243,710,220,210,500,720,1000,1000,290,280
0.012435,710,220,210,500,720,1000,1000,290,280
0.01244,710,220,210,500,720,1000,1000,290,280
0.012445,710,220,210,500,720,1000,1000,290,280
0.01245,710,220,210,500,720,1000,1000,290,280
0.012455,710,220,210,500,720,1000,1000,290,280
0.01246,710,220,210,500,720,1000,1000,290,280
0.012465,710,220,210,500,720,1000,1000,290,280
0.01247,710,220,210,500,720,1000,1000,290,280
0.012475,710,219,210,500,719,1000,1000,290,281
0.01248,710,219,210,500,719,1000,1000,290,281
0.012485,709,219,209,500,719,1000,1000,291,281
0.01249,709,219,209,500,719,1000,1000,291,281
0.012495,709,219,209,500,719,1000,1000,291,281
0.0125,709,218,209,500,718,1000,1000,291,282
0.012505,709,218,209,500,718,1000,1000,291,282
0.01251,709,218,209,500,718,1000,1000,291,282
0.012515,709,218,209,500,718,1000,1000,291,282
0.01252,709,217,209,500,717,1000,1000,291,283
0.012525,709,217,209,500,717,1000,1000,291,283
0.01253,709,216,209,500,716,1000,1000,291,284
0.012535,709,216,209,500,716,1000,1000,291,284
0.01254,710,215,210,500,715,1000,1000,290,285
0.012545,709,215,209,500,715,1000,1000,291,285
0.01255,708,215,208,500,715,1000,1000,292,285
0.012555,710,215,210,500,715,1000,1000,290,285
0.01256,710,215,210,500,715,1000,1000,290,285
0.012565,710,215,210,500,715,1000,1000,290,285
0.01257,710,215,210,500,715,1000,1000,290,285
0.012575,710,215,210,500,715,1000,1000,290,285
0.01258,709,216,209,500,716,1000,1000,291,284
0.012585,709,216,209,500,716,1000,1000,291,284
0.01259,709,216,209,500,716,1000,1000,291,284
0.012595,709,217,209,500,717,1000,1000,291,283
0.0126,708,217,208,500,717,1000,1000,292,283
0.012605,708,217,208,500,717,1000,1000,292,283
0.01261,707,217,207,500,717,1000,1000,293,283
0.012615,707,217,207,500,717,1000,1000,293,283
0.01262,707,217,207,500,717,1000,1000,293,283
0.012625,706,216,206,500,716,1000,1000,294,284
0.01263,706,216,206,500,716,1000,1000,294,284
0.012635,706,215,206,500,715,1000,1000,294,285
0.01264,706,214,206,500,714,1000,1000,294,286
0.012645,706,214,206,500,714,1000,1000,294,286
0.01265,706,213,206,500,713,1000,1000,294,287
0.012655,706,212,206,500,712,1000,1000,294,288
0.01266,706,212,206,500,712,1000,1000,294,288
0.012665,706,212,206,500,712,1000,1000,294,288
0.01267,706,212,206,500,712,1000,1000,294,288
0.012675,706,212,206,500,712,1000,1000,294,288
0.01268,706,212,206,500,712,1000,1000,294,288
0.012685,706,212,206,500,712,1000,1000,294,288
0.01269,706,212,206,500,712,1000,1000,294,288
0.012695,706,212,206,500,712,1000,1000,294,288
0.0127,706,212,206,500,712,1000,1000,294,288
0.012705,706,212,206,500,712,1000,1000,294,288
0.01271,706,212,206,500,712,1000,1000,294,288
0.012715,706,212,206,500,712,1000,1000,294,288
0.01272,706,211,206,500,711,1000,1000,294,289
0.012725,706,211,206,500,711,1000,1000,294,289
0.01273,706,211,206,500,711,1000,1000,294,289
0.012735,706,211,206,500,711,1000,1000,294,289
0.01274,706,211,206,500,711,1000,1000,294,289
0.012745,706,210,206,500,710,1000,1000,294,290
0.01275,706,210,206,500,710,1000,1000,294,290
0.012755,705,210,205,500,710,1000,1000,295,290
0.01276,705,210,205,500,710,1000,1000,295,290
0.012765,705,210,205,500,710,1000,1000,295,290
0.01277,704,210,204,500,710,1000,1000,296,290
0.012775,704,209,204,500,709,1000,1000,296,291
0.01278,704,209,204,500,709,1000,1000,296,291
0.012785,704,209,204,500,709,1000,1000,296,291
0.01279,704,209,204,500,709,1000,1000,296,291
0.012795,705,209,205,500,709,1000,1000,295,291
0.0128,705,209,205,500,709,1000,1000,295,291
0.012805,705,209,205,500,709,1000,1000,295,291
0.01281,705,209,205,500,709,1000,1000,295,291
0.012815,705,209,205,500,709,1000,1000,295,291
0.01282,705,208,205,500,708,1000,1000,295,292
0.012825,705,207,205,500,707,1000,1000,295,293
0.01283,705,207,205,500,707,1000,1000,295,293
0.012835,705,207,205,500,707,1000,1000,295,293
0.01284,705,207,205,500,707,1000,1000,295,293
0.012845,705,207,205,500,707,1000,1000,295,293
0.01285,705,207,205,500,707,1000,1000,295,293
0.012855,705,207,205,500,707,1000,1000,295,293
0.01286,705,208,205,500,708,1000,1000,295,292
0.012865,705,208,205,500,708,1000,1000,295,292
0.01287,705,208,205,500,708,1000,1000,295,292
0.012875,707,208,207,500,708,1000,1000,293,292
0.01288,708,208,208,500,708,1000,1000,292,292
0.012885,708,208,208,500,708,1000,1000,292,292
0.01289,709,208,209,500,708,1000,1000,291,292
0.012895,710,208,210,500,708,1000,1000,290,292
0.0129,710,208,210,500,708,1000,1000,290,292
0.012905,710,208,210,500,708,1000,1000,290,292
0.01291,710,209,210,500,709,1000,1000,290,291
0.012915,710,209,210,500,709,1000,1000,290,291
0.01292,710,209,210,500,709,1000,1000,290,291
0.012925,710,208,210,500,708,1000,1000,290,292
0.01293,710,208,210,500,708,1000,1000,290,292
0.012935,710,207,210,500,707,1000,1000,290,293
0.01294,710,207,210,500,707,1000,1000,290,293
0.012945,709,207,209,500,707,1000,1000,291,293
0.01295,708,206,208,500,706,1000,1000,292,294
0.012955,708,206,208,500,706,1000,1000,292,294
0.01296,708,207,208,500,707,1000,1000,292,293
0.012965,708,207,208,500,707,1000,1000,292,293
0.01297,707,206,207,500,706,1000,1000,293,294
0.012975,708,206,208,500,706,1000,1000,292,294
0.01298,708,205,208,500,705,1000,1000,292,295
0.012985,708,205,208,500,705,1000,1000,292,295
0.01299,708,205,208,500,705,1000,1000,292,295
0.012995,707,205,207,500,705,1000,1000,293,295
0.013,707,205,207,500,705,1000,1000,293,295
0.013005,707,205,207,500,705,1000,1000,293,295
0.01301,707,205,207,500,705,1000,1000,293,295
0.013015,708,205,208,500,705,1000,1000,292,295
0.01302,708,205,208,500,705,1000,1000,292,295
0.013025,708,205,208,500,705,1000,1000,292,295
0.01303,708,205,208,500,705,1000,1000,292,295
0.013035,708,205,208,500,705,1000,1000,292,295
0.01304,708,205,208,500,705,1000,1000,292,295
0.013045,707,205,207,500,705,1000,1000,293,295
0.01305,707,205,207,500,705,1000,1000,293,295
0.013055,707,205,207,500,705,1000,1000,293,295
0.01306,707,205,207,500,705,1000,1000,293,295
0.013065,707,205,207,500,705,1000,1000,293,295
0.01307,707,205,207,500,705,1000,1000,293,295
0.013075,706,205,206,500,705,1000,1000,294,295
0.01308,706,204,206,500,704,1000,1000,294,296
0.013085,706,204,206,500,704,1000,1000,294,296
0.01309,706,204,206,500,704,1000,1000,294,296
0.013095,706,204,206,500,704,1000,1000,294,296
0.0131,706,204,206,500,704,1000,1000,294,296
0.013105,706,203,206,500,703,1000,1000,294,297
0.01311,706,203,206,500,703,1000,1000,294,297
0.013115,706,203,206,500,703,1000,1000,294,297
0.01312,706,203,206,500,703,1000,1000,294,297
0.013125,706,203,206,500,703,1000,1000,294,297
0.01313,706,203,206,500,703,1000,1000,294,297
0.013135,705,202,205,500,702,1000,1000,295,298
0.01314,705,203,205,500,703,1000,1000,295,297
0.013145,705,203,205,500,703,1000,1000,295,297
0.01315,705,203,205,500,703,1000,1000,295,297
0.013155,705,203,205,500,703,1000,1000,295,297
0.01316,704,204,204,500,704,1000,1000,296,296
0.013165,704,204,204,500,704,1000,1000,296,296
0.01317,704,204,204,500,704,1000,1000,296,296
0.013175,704,205,204,500,705,1000,1000,296,295
0.01318,705,205,205,500,705,1000,1000,295,295
0.013185,705,204,205,500,704,1000,1000,295,296
0.01319,705,204,205,500,704,1000,1000,295,296
0.013195,705,204,205,500,704,1000,1000,295,296
0.0132,705,204,205,500,704,1000,1000,295,296
0.013205,705,204,205,500,704,1000,1000,295,296
0.01321,705,204,205,500,704,1000,1000,295,296
0.013215,705,203,205,500,703,1000,1000,295,297
0.01322,705,203,205,500,703,1000,1000,295,297
0.013225,705,203,205,500,703,1000,1000,295,297
0.01323,705,203,205,500,703,1000,1000,295,297
0.013235,705,203,205,500,703,1000,1000,295,297
0.01324,705,203,205,500,703,1000,1000,295,297
0.013245,706,203,206,500,703,1000,1000,294,297
0.01325,706,203,206,500,703,1000,1000,294,297
0.013255,706,203,206,500,703,1000,1000,294,297
0.01326,706,203,206,500,703,1000,1000,294,297
0.013265,706,203,206,500,703,1000,1000,294,297
0.01327,706,203,206,500,703,1000,1000,294,297
0.013275,706,203,206,500,703,1000,1000,294,297
0.01328,706,204,206,500,704,1000,1000,294,296
0.013285,706,204,206,500,704,1000,1000,294,296
0.01329,706,204,206,500,704,1000,1000,294,296
0.013295,706,204,206,500,704,1000,1000,294,296
0.0133,706,204,206,500,704,1000,1000,294,296
0.013305,706,204,206,500,704,1000,1000,294,296
0.01331,706,204,206,500,704,1000,1000,294,296
0.013315,705,204,205,500,704,1000,1000,295,296
0.01332,705,205,205,500,705,1000,1000,295,295
0.013325,705,205,205,500,705,1000,1000,295,295
0.01333,705,205,205,500,705,1000,1000,295,295
0.013335,705,205,205,500,705,1000,1000,295,295
0.01334,704,205,204,500,705,1000,1000,296,295
0.013345,705,205,205,500,705,1000,1000,295,295
0.01335,705,205,205,500,705,1000,1000,295,295
0.013355,705,205,205,500,705,1000,1000,295,295
0.01336,704,205,204,500,705,1000,1000,296,295
0.013365,703,205,203,500,705,1000,1000,297,295
0.01337,703,204,203,500,704,1000,1000,297,296
0.013375,703,204,203,500,704,1000,1000,297,296
0.01338,703,204,203,500,704,1000,1000,297,296
0.013385,703,205,203,500,705,1000,1000,297,295
0.01339,703,205,203,500,705,1000,1000,297,295
0.013395,703,205,203,500,705,1000,1000,297,295
0.0134,703,206,203,500,706,1000,1000,297,294
0.013405,704,206,204,500,706,1000,1000,296,294
0.01341,704,207,204,500,707,1000,1000,296,293
0.013415,704,207,204,500,707,1000,1000,296,293
0.01342,706,207,206,500,707,1000,1000,294,293
0.013425,706,207,206,500,707,1000,1000,294,293
0.01343,706,207,206,500,707,1000,1000,294,293
0.013435,705,207,205,500,707,1000,1000,295,293
0.01344,704,207,204,500,707,1000,1000,296,293
0.013445,705,206,205,500,706,1000,1000,295,294
0.01345,706,206,206,500,706,1000,1000,294,294
0.013455,706,207,206,500,707,1000,1000,294,293
0.01346,706,206,206,500,706,1000,1000,294,294
0.013465,706,206,206,500,706,1000,1000,294,294
0.01347,706,206,206,500,706,1000,1000,294,294
0.013475,706,206,206,500,706,1000,1000,294,294
0.01348,705,206,205,500,706,1000,1000,295,294
0.013485,705,206,205,500,706,1000,1000,295,294
0.01349,705,206,205,500,706,1000,1000,295,294
0.013495,705,206,205,500,706,1000,1000,295,294
0.0135,705,206,205,500,706,1000,1000,295,294
0.013505,705,206,205,500,706,1000,1000,295,294
0.01351,705,206,205,500,706,1000,1000,295,294
0.013515,705,206,205,500,706,1000,1000,295,294
0.01352,705,205,205,500,705,1000,1000,295,295
0.013525,705,205,205,500,705,1000,1000,295,295
0.01353,705,205,205,500,705,1000,1000,295,295
0.013535,705,205,205,500,705,1000,1000,295,295
0.01354,705,204,205,500,704,1000,1000,295,296
0.013545,705,204,205,500,704,1000,1000,295,296
0.01355,705,204,205,500,704,1000,1000,295,296
0.013555,705,204,205,500,704,1000,1000,295,296
0.01356,705,205,205,500,705,1000,1000,295,295
0.013565,706,205,206,500,705,1000,1000,294,295
0.01357,706,205,206,500,705,1000,1000,294,295
0.013575,706,205,206,500,705,1000,1000,294,295
0.01358,706,204,206,500,704,1000,1000,294,296
0.013585,706,204,206,500,704,1000,1000,294,296
0.01359,706,204,206,500,704,1000,1000,294,296
0.013595,706,204,206,500,704,1000,1000,294,296
0.0136,706,204,206,500,704,1000,1000,294,296
0.013605,706,204,206,500,704,1000,1000,294,296
0.01361,706,204,206,500,704,1000,1000,294,296
0.013615,705,204,205,500,704,1000,1000,295,296
0.01362,705,204,205,500,704,1000,1000,295,296
0.013625,705,205,205,500,705,1000,1000,295,295
0.01363,705,204,205,500,704,1000,1000,295,296
0.013635,705,204,205,500,704,1000,1000,295,296
0.01364,705,203,205,500,703,1000,1000,295,297
0.013645,705,203,205,500,703,1000,1000,295,297
0.01365,705,202,205,500,702,1000,1000,295,298
0.013655,705,202,205,500,702,1000,1000,295,298
0.01366,705,202,205,500,702,1000,1000,295,298
0.013665,705,202,205,500,702,1000,1000,295,298
0.01367,705,202,205,500,702,1000,1000,295,298
0.013675,705,202,205,500,702,1000,1000,295,298
0.01368,705,202,205,500,702,1000,1000,295,298
0.013685,705,202,205,500,702,1000,1000,295,298
0.01369,705,202,205,500,702,1000,1000,295,298
0.013695,706,202,206,500,702,1000,1000,294,298
0.0137,706,202,206,500,702,1000,1000,294,298
0.013705,707,202,207,500,702,1000,1000,293,298
0.01371,707,202,207,500,702,1000,1000,293,298
0.013715,705,202,205,500,702,1000,1000,295,298
0.01372,705,202,205,500,702,1000,1000,295,298
0.013725,704,202,204,500,702,1000,1000,296,298
0.01373,704,202,204,500,702,1000,1000,296,298
0.013735,704,202,204,500,702,1000,1000,296,298
0.01374,703,201,203,500,701,1000,1000,297,299
0.013745,701,201,201,500,701,1000,1000,299,299
0.01375,701,201,201,500,701,1000,1000,299,299
0.013755,701,201,201,500,701,1000,1000,299,299
0.01376,701,201,201,500,701,1000,1000,299,299
0.013765,700,200,200,500,700,1000,1000,300,300
0.01377,700,200,200,500,700,1000,1000,300,300
0.013775,699,200,199,500,700,1000,1000,301,300
0.01378,699,200,199,500,700,1000,1000,301,300
0.013785,699,200,199,500,700,1000,1000,301,300
0.01379,699,201,199,500,701,1000,1000,301,299
0.013795,699,201,199,500,701,1000,1000,301,299
0.0138,698,201,198,500,701,1000,1000,302,299
0.013805,698,201,198,500,701,1000,1000,302,299
0.01381,698,200,198,500,700,1000,1000,302,300
0.013815,698,200,198,500,700,1000,1000,302,300
0.01382,698,200,198,500,700,1000,1000,302,300
0.013825,698,200,198,500,700,1000,1000,302,300
0.01383,699,200,199,500,700,1000,1000,301,300
0.013835,699,200,199,500,700,1000,1000,301,300
0.01384,699,201,199,500,701,1000,1000,301,299
0.013845,700,201,200,500,701,1000,1000,300,299
0.01385,701,202,201,500,702,1000,1000,299,298
0.013855,701,202,201,500,702,1000,1000,299,298
0.01386,701,202,201,500,702,1000,1000,299,298
0.013865,700,202,200,500,702,1000,1000,300,298
0.01387,700,201,200,500,701,1000,1000,300,299
0.013875,700,201,200,500,701,1000,1000,300,299
0.01388,700,201,200,500,701,1000,1000,300,299
0.013885,700,201,200,500,701,1000,1000,300,299
0.01389,700,201,200,500,701,1000,1000,300,299
0.013895,700,201,200,500,701,1000,1000,300,299
0.0139,700,200,200,500,700,1000,1000,300,300
0.013905,700,200,200,500,700,1000,1000,300,300
0.01391,700,200,200,500,700,1000,1000,300,300
0.013915,700,200,200,500,700,1000,1000,300,300
0.01392,700,200,200,500,700,1000,1000,300,300
0.013925,701,199,201,500,699,1000,1000,299,301
0.01393,701,199,201,500,699,1000,1000,299,301
0.013935,701,199,201,500,699,1000,1000,299,301
0.01394,701,199,201,500,699,1000,1000,299,301
0.013945,701,199,201,500,699,1000,1000,299,301
0.01395,701,199,201,500,699,1000,1000,299,301
0.013955,700,199,200,500,699,1000,1000,300,301
0.01396,700,199,200,500,699,1000,1000,300,301
0.013965,700,199,200,500,699,1000,1000,300,301
0.01397,700,199,200,500,699,1000,1000,300,301
0.013975,700,198,200,500,698,1000,1000,300,302
0.01398,700,198,200,500,698,1000,1000,300,302
0.013985,700,198,200,500,698,1000,1000,300,302
0.01399,700,198,200,500,698,1000,1000,300,302
0.013995,700,198,200,500,698,1000,1000,300,302
0.014,700,198,200,500,698,1000,1000,300,302
0.014005,700,198,200,500,698,1000,1000,300,302
0.01401,700,198,200,500,698,1000,1000,300,302
0.014015,700,198,200,500,698,1000,1000,300,302
0.01402,700,198,200,500,698,1000,1000,300,302
0.014025,700,198,200,500,698,1000,1000,300,302
0.01403,700,198,200,500,698,1000,1000,300,302
0.014035,700,198,200,500,698,1000,1000,300,302
0.01404,700,198,200,500,698,1000,1000,300,302
0.014045,700,198,200,500,698,1000,1000,300,302
0.01405,700,198,200,500,698,1000,1000,300,302
0.014055,700,198,200,500,698,1000,1000,300,302
0.01406,699,199,199,500,699,1000,1000,301,301
0.014065,699,199,199,500,699,1000,1000,301,301
0.01407,699,199,199,500,699,1000,1000,301,301
0.014075,698,199,198,500,699,1000,1000,302,301
0.01408,698,199,198,500,699,1000,1000,302,301
0.014085,698,199,198,500,699,1000,1000,302,301
0.01409,698,199,198,500,699,1000,1000,302,301
0.014095,698,198,198,500,698,1000,1000,302,302
0.0141,698,198,198,500,698,1000,1000,302,302
0.014105,698,198,198,500,698,1000,1000,302,302
0.01411,698,198,198,500,698,1000,1000,302,302
0.014115,698,198,198,500,698,1000,1000,302,302
0.01412,698,198,198,500,698,1000,1000,302,302
0.014125,698,198,198,500,698,1000,1000,302,302
0.01413,697,198,197,500,698,1000,1000,303,302
0.014135,697,199,197,500,699,1000,1000,303,301
0.01414,697,200,197,500,700,1000,1000,303,300
0.014145,697,200,197,500,700,1000,1000,303,300
0.01415,697,200,197,500,700,1000,1000,303,300
0.014155,697,200,197,500,700,1000,1000,303,300
0.01416,697,200,197,500,700,1000,1000,303,300
0.014165,698,200,198,500,700,1000,1000,302,300
0.01417,698,200,198,500,700,1000,1000,302,300
0.014175,698,200,198,500,700,1000,1000,302,300
0.01418,698,199,198,500,699,1000,1000,302,301
0.014185,696,199,196,500,699,1000,1000,304,301
0.01419,696,199,196,500,699,1000,1000,304,301
0.014195,696,198,196,500,698,1000,1000,304,302
0.0142,696,198,196,500,698,1000,1000,304,302
0.014205,696,198,196,500,698,1000,1000,304,302
0.01421,696,198,196,500,698,1000,1000,304,302
0.014215,696,198,196,500,698,1000,1000,304,302
0.01422,696,197,196,500,697,1000,1000,304,303
0.014225,696,197,196,500,697,1000,1000,304,303
0.01423,696,197,196,500,697,1000,1000,304,303
0.014235,696,197,196,500,697,1000,1000,304,303
0.01424,696,197,196,500,697,1000,1000,304,303
0.014245,696,197,196,500,697,1000,1000,304,303
0.01425,696,197,196,500,697,1000,1000,304,303
0.014255,696,197,196,500,697,1000,1000,304,303
0.01426,696,198,196,500,698,1000,1000,304,302
0.014265,696,198,196,500,698,1000,1000,304,302
0.01427,695,198,195,500,698,1000,1000,305,302
0.014275,695,198,195,500,698,1000,1000,305,302
0.01428,695,198,195,500,698,1000,1000,305,302
0.014285,695,198,195,500,698,1000,1000,305,302
0.01429,695,198,195,500,698,1000,1000,305,302
0.014295,695,198,195,500,698,1000,1000,305,302
0.0143,695,198,195,500,698,1000,1000,305,302
0.014305,695,198,195,500,698,1000,1000,305,302
0.01431,695,197,195,500,697,1000,1000,305,303
0.014315,695,197,195,500,697,1000,1000,305,303
0.01432,695,197,195,500,697,1000,1000,305,303
0.014325,695,197,195,500,697,1000,1000,305,303
0.01433,694,197,194,500,697,1000,1000,306,303
0.014335,694,197,194,500,697,1000,1000,306,303
0.01434,694,197,194,500,697,1000,1000,306,303
0.014345,693,197,193,500,697,1000,1000,307,303
0.01435,693,197,193,500,697,1000,1000,307,303
0.014355,693,197,193,500,697,1000,1000,307,303
0.01436,693,197,193,500,697,1000,1000,307,303
0.014365,693,197,193,500,697,1000,1000,307,303
0.01437,693,197,193,500,697,1000,1000,307,303
0.014375,693,197,193,500,697,1000,1000,307,303
0.01438,693,197,193,500,697,1000,1000,307,303
0.014385,693,197,193,500,697,1000,1000,307,303
0.01439,693,197,193,500,697,1000,1000,307,303
0.014395,693,197,193,500,697,1000,1000,307,303
0.0144,693,197,193,500,697,1000,1000,307,303
0.014405,693,197,193,500,697,1000,1000,307,303
0.01441,693,197,193,500,697,1000,1000,307,303
0.014415,693,197,193,500,697,1000,1000,307,303
0.01442,693,197,193,500,697,1000,1000,307,303
0.014425,693,197,193,500,697,1000,1000,307,303
0.01443,693,197,193,500,697,1000,1000,307,303
0.014435,693,197,193,500,697,1000,1000,307,303
0.01444,693,197,193,500,697,1000,1000,307,303
0.014445,693,197,193,500,697,1000,1000,307,303
0.01445,693,197,193,500,697,1000,1000,307,303
0.014455,693,197,193,500,697,1000,1000,307,303
0.01446,692,197,192,500,697,1000,1000,308,303
0.014465,692,197,192,500,697,1000,1000,308,303
0.01447,692,197,192,500,697,1000,1000,308,303
0.014475,692,199,192,500,699,1000,1000,308,301
0.01448,692,199,192,500,699,1000,1000,308,301
0.014485,692,199,192,500,699,1000,1000,308,301
0.01449,692,199,192,500,699,1000,1000,308,301
0.014495,692,198,192,500,698,1000,1000,308,302
0.0145,692,198,192,500,698,1000,1000,308,302
0.014505,692,198,192,500,698,1000,1000,308,302
0.01451,692,198,192,500,698,1000,1000,308,302
0.014515,692,198,192,500,698,1000,1000,308,302
0.01452,692,198,192,500,698,1000,1000,308,302
0.014525,692,197,192,500,697,1000,1000,308,303
0.01453,692,197,192,500,697,1000,1000,308,303
0.014535,692,197,192,500,697,1000,1000,308,303
0.01454,692,197,192,500,697,1000,1000,308,303
0.014545,692,196,192,500,696,1000,1000,308,304
0.01455,691,196,191,500,696,1000,1000,309,304
0.014555,691,196,191,500,696,1000,1000,309,304
0.01456,691,197,191,500,697,1000,1000,309,303
0.014565,691,197,191,500,697,1000,1000,309,303
0.01457,691,197,191,500,697,1000,1000,309,303
0.014575,691,196,191,500,696,1000,1000,309,304
0.01458,691,197,191,500,697,1000,1000,309,303
0.014585,690,197,190,500,697,1000,1000,310,303
0.01459,690,197,190,500,697,1000,1000,310,303
0.014595,689,197,189,500,697,1000,1000,311,303
0.0146,688,196,188,500,696,1000,1000,312,304
0.014605,688,196,188,500,696,1000,1000,312,304
0.01461,688,196,188,500,696,1000,1000,312,304
0.014615,688,196,188,500,696,1000,1000,312,304
0.01462,688,196,188,500,696,1000,1000,312,304
0.014625,688,196,188,500,696,1000,1000,312,304
0.01463,687,196,187,500,696,1000,1000,313,304
0.014635,687,196,187,500,696,1000,1000,313,304
0.01464,687,195,187,500,695,1000,1000,313,305
0.014645,687,195,187,500,695,1000,1000,313,305
0.01465,687,195,187,500,695,1000,1000,313,305
0.014655,688,195,188,500,695,1000,1000,312,305
0.01466,689,195,189,500,695,1000,1000,311,305
0.014665,689,195,189,500,695,1000,1000,311,305
0.01467,689,195,189,500,695,1000,1000,311,305
0.014675,689,194,189,500,694,1000,1000,311,306
0.01468,689,194,189,500,694,1000,1000,311,306
0.014685,689,193,189,500,693,1000,1000,311,307
0.01469,690,193,190,500,693,1000,1000,310,307
