TIME(s)	'pip2,ap2'	'ap2,trans'	Nloops	nOverlapPartner	nOverlapSystem	nOverlapSpanBox	nDisplace2D	nDisplace3D	nDisplace3Dto2D	nAssocSuccess
0.12091	172	93	0	0	0	0	0	0	0	1436
0.12092	172	93	0	0	0	0	0	0	0	1436
0.12093	172	93	0	0	0	0	0	0	0	1436
0.12094	173	93	0	0	0	0	0	0	0	1437
0.12095	173	93	0	0	0	0	0	0	0	1437
0.12096	173	94	0	0	0	0	0	0	0	1438
0.12097	174	94	0	0	0	0	0	0	0	1439
0.12098	174	94	0	0	0	0	0	0	0	1439
0.12099	174	94	0	0	0	0	0	0	0	1439
0.121	174	94	0	0	0	0	0	0	0	1439
0.12101	175	95	0	0	0	0	0	0	0	1441
0.12102	176	95	0	0	0	0	0	0	0	1442
0.12103	176	95	0	0	0	0	0	0	0	1442
0.12104	176	95	0	0	0	0	0	0	0	1442
0.12105	176	95	0	0	0	0	0	0	0	1442
0.12106	177	95	0	0	0	0	0	0	0	1443
0.12107	177	95	0	0	0	0	0	0	0	1443
0.12108	177	95	0	0	0	0	0	0	0	1443
0.12109	177	95	0	0	0	0	0	0	0	1443
0.1211	177	95	0	0	0	0	0	0	0	1443
0.12111	177	95	0	0	0	0	0	0	0	1443
0.12112	177	95	0	0	0	0	0	0	0	1443
0.12113	177	95	0	0	0	0	0	0	0	1444
0.12114	177	95	0	0	0	0	0	0	0	1444
0.12115	178	95	0	0	0	0	0	0	0	1445
0.12116	178	95	0	0	0	0	0	0	0	1445
0.12117	178	95	0	0	0	0	0	0	0	1445
0.12118	178	95	0	0	0	0	0	0	0	1445
0.12119	178	94	0	0	0	0	0	0	0	1445
0.1212	178	94	0	0	0	0	0	0	0	1445
0.12121	178	94	0	0	0	0	0	0	0	1445
0.12122	177	94	0	0	0	0	0	0	0	1445
0.12123	177	94	0	0	0	0	0	0	0	1445
0.12124	177	94	0	0	0	0	0	0	0	1445
0.12125	177	94	0	0	0	0	0	0	0	1445
0.12126	177	94	0	0	0	0	0	0	0	1445
0.12127	177	94	0	0	0	0	0	0	0	1445
0.12128	176	94	0	0	0	0	0	0	0	1445
0.12129	176	94	0	0	0	0	0	0	0	1445
0.1213	175	94	0	0	0	0	0	0	0	1445
0.12131	175	94	0	0	0	0	0	0	0	1445
0.12132	175	94	0	0	0	0	0	0	0	1445
0.12133	175	94	0	0	0	0	0	0	0	1445
0.12134	175	94	0	0	0	0	0	0	0	1445
0.12135	175	94	0	0	0	0	0	0	0	1445
0.12136	175	94	0	0	0	0	0	0	0	1445
0.12137	175	94	0	0	0	0	0	0	0	1445
0.12138	175	94	0	0	0	0	0	0	0	1445
0.12139	175	94	0	0	0	0	0	0	0	1445
0.1214	175	94	0	0	0	0	0	0	0	1445
0.12141	175	94	0	0	0	0	0	0	0	1445
0.12142	175	94	0	0	0	0	0	0	0	1445
0.12143	176	94	0	0	0	0	0	0	0	1446
0.12144	176	94	0	0	0	0	0	0	0	1446
0.12145	175	94	0	0	0	0	0	0	0	1446
0.12146	175	94	0	0	0	0	0	0	0	1446
0.12147	175	95	0	0	0	0	0	0	0	1447
0.12148	175	95	0	0	0	0	0	0	0	1447
0.12149	175	94	0	0	0	0	0	0	0	1447
0.1215	175	94	0	0	0	0	0	0	0	1447
0.12151	175	94	0	0	0	0	0	0	0	1447
0.12152	175	94	0	0	0	0	0	0	0	1447
0.12153	175	94	0	0	0	0	0	0	0	1447
0.12154	175	94	0	0	0	0	0	0	0	1447
0.12155	175	94	0	0	0	0	0	0	0	1447
0.12156	175	94	0	0	0	0	0	0	0	1447
0.12157	175	94	0	0	0	0	0	0	0	1447
0.12158	175	94	0	0	0	0	0	0	0	1447
0.12159	175	94	0	0	0	0	0	0	0	1447
0.1216	175	94	0	0	0	0	0	0	0	1447
0.12161	175	95	0	0	0	0	0	0	0	1448
0.12162	175	95	0	0	0	0	0	0	0	1448
0.12163	175	95	0	0	0	0	0	0	0	1448
0.12164	175	95	0	0	0	0	0	0	0	1448
0.12165	175	95	0	0	0	0	0	0	0	1448
0.12166	175	95	0	0	0	0	0	0	0	1448
0.12167	175	95	0	0	0	0	0	0	0	1448
0.12168	175	95	0	0	0	0	0	0	0	1448
0.12169	176	95	0	0	0	0	0	0	0	1449
0.1217	176	94	0	0	0	0	0	0	0	1449
0.12171	176	94	0	0	0	0	0	0	0	1449
0.12172	176	94	0	0	0	0	0	0	0	1449
0.12173	176	94	0	0	0	0	0	0	0	1449
0.12174	176	94	0	0	0	0	0	0	0	1449
0.12175	176	94	0	0	0	0	0	0	0	1449
0.12176	175	94	0	0	0	0	0	0	0	1449
0.12177	175	94	0	0	0	0	0	0	0	1449
0.12178	175	94	0	0	0	0	0	0	0	1449
0.12179	175	94	0	0	0	0	0	0	0	1449
0.1218	175	94	0	0	0	0	0	0	0	1449
0.12181	175	94	0	0	0	0	0	0	0	1449
0.12182	175	94	0	0	0	0	0	0	0	1449
0.12183	176	94	0	0	0	0	0	0	0	1450
0.12184	176	94	0	0	0	0	0	0	0	1450
0.12185	176	94	0	0	0	0	0	0	0	1450
0.12186	176	94	0	0	0	0	0	0	0	1450
0.12187	176	94	0	0	0	0	0	0	0	1450
0.12188	176	94	0	0	0	0	0	0	0	1450
0.12189	176	94	0	0	0	0	0	0	0	1450
0.1219	176	94	0	0	0	0	0	0	0	1450
0.12191	176	94	0	0	0	0	0	0	0	1450
0.12192	177	94	0	0	0	0	0	0	0	1451
0.12193	177	94	0	0	0	0	0	0	0	1451
0.12194	177	94	0	0	0	0	0	0	0	1451
0.12195	177	94	0	0	0	0	0	0	0	1451
0.12196	177	94	0	0	0	0	0	0	0	1451
0.12197	177	94	0	0	0	0	0	0	0	1451
0.12198	177	94	0	0	0	0	0	0	0	1451
0.12199	177	94	0	0	0	0	0	0	0	1451
0.122	177	94	0	0	0	0	0	0	0	1451
0.12201	177	94	0	0	0	0	0	0	0	1451
0.12202	177	94	0	0	0	0	0	0	0	1451
0.12203	177	94	0	0	0	0	0	0	0	1451
0.12204	177	94	0	0	0	0	0	0	0	1451
0.12205	177	94	0	0	0	0	0	0	0	1451
0.12206	177	94	0	0	0	0	0	0	0	1451
0.12207	178	94	0	0	0	0	0	0	0	1452
0.12208	178	94	0	0	0	0	0	0	0	1452
0.12209	179	94	0	0	0	0	0	0	0	1453
0.1221	179	94	0	0	0	0	0	0	0	1453
0.12211	179	94	0	0	0	0	0	0	0	1454
0.12212	179	94	0	0	0	0	0	0	0	1454
0.12213	179	94	0	0	0	0	0	0	0	1454
0.12214	179	94	0	0	0	0	0	0	0	1454
0.12215	179	93	0	0	0	0	0	0	0	1454
0.12216	179	93	0	0	0	0	0	0	0	1454
0.12217	179	93	0	0	0	0	0	0	0	1454
0.12218	180	93	0	0	0	0	0	0	0	1455
0.12219	180	93	0	0	0	0	0	0	0	1455
0.1222	180	93	0	0	0	0	0	0	0	1455
0.12221	180	93	0	0	0	0	0	0	0	1455
0.12222	179	93	0	0	0	0	0	0	0	1455
0.12223	179	93	0	0	0	0	0	0	0	1455
0.12224	179	93	0	0	0	0	0	0	0	1455
0.12225	179	93	0	0	0	0	0	0	0	1455
0.12226	179	93	0	0	0	0	0	0	0	1455
0.12227	180	93	0	0	0	0	0	0	0	1456
0.12228	180	93	0	0	0	0	0	0	0	1456
0.12229	180	93	0	0	0	0	0	0	0	1456
0.1223	180	93	0	0	0	0	0	0	0	1456
0.12231	180	93	0	0	0	0	0	0	0	1456
0.12232	180	93	0	0	0	0	0	0	0	1456
0.12233	181	92	0	0	0	0	0	0	0	1457
0.12234	181	92	0	0	0	0	0	0	0	1457
0.12235	181	92	0	0	0	0	0	0	0	1457
0.12236	181	92	0	0	0	0	0	0	0	1457
0.12237	181	92	0	0	0	0	0	0	0	1457
0.12238	181	92	0	0	0	0	0	0	0	1457
0.12239	181	92	0	0	0	0	0	0	0	1457
0.1224	181	92	0	0	0	0	0	0	0	1457
0.12241	181	92	0	0	0	0	0	0	0	1457
0.12242	181	92	0	0	0	0	0	0	0	1457
0.12243	181	92	0	0	0	0	0	0	0	1457
0.12244	181	92	0	0	0	0	0	0	0	1457
0.12245	181	92	0	0	0	0	0	0	0	1457
0.12246	181	92	0	0	0	0	0	0	0	1457
0.12247	182	92	0	0	0	0	0	0	0	1458
0.12248	182	92	0	0	0	0	0	0	0	1458
0.12249	182	92	0	0	0	0	0	0	0	1458
0.1225	182	92	0	0	0	0	0	0	0	1458
0.12251	182	92	0	0	0	0	0	0	0	1458
0.12252	182	93	0	0	0	0	0	0	0	1459
0.12253	182	93	0	0	0	0	0	0	0	1459
0.12254	182	93	0	0	0	0	0	0	0	1459
0.12255	182	93	0	0	0	0	0	0	0	1459
0.12256	182	93	0	0	0	0	0	0	0	1459
0.12257	182	93	0	0	0	0	0	0	0	1459
0.12258	182	93	0	0	0	0	0	0	0	1459
0.12259	183	93	0	0	0	0	0	0	0	1460
0.1226	183	93	0	0	0	0	0	0	0	1460
0.12261	183	93	0	0	0	0	0	0	0	1460
0.12262	182	93	0	0	0	0	0	0	0	1460
0.12263	182	93	0	0	0	0	0	0	0	1460
0.12264	183	93	0	0	0	0	0	0	0	1461
0.12265	183	93	0	0	0	0	0	0	0	1461
0.12266	183	93	0	0	0	0	0	0	0	1461
0.12267	183	93	0	0	0	0	0	0	0	1461
0.12268	183	93	0	0	0	0	0	0	0	1461
0.12269	183	93	0	0	0	0	0	0	0	1461
0.1227	183	93	0	0	0	0	0	0	0	1461
0.12271	183	93	0	0	0	0	0	0	0	1461
0.12272	183	93	0	0	0	0	0	0	0	1461
0.12273	183	94	0	0	0	0	0	0	0	1462
0.12274	182	94	0	0	0	0	0	0	0	1462
0.12275	182	94	0	0	0	0	0	0	0	1462
0.12276	182	94	0	0	0	0	0	0	0	1462
0.12277	182	94	0	0	0	0	0	0	0	1462
0.12278	182	94	0	0	0	0	0	0	0	1462
0.12279	182	94	0	0	0	0	0	0	0	1462
0.1228	182	94	0	0	0	0	0	0	0	1462
0.12281	182	94	0	0	0	0	0	0	0	1462
0.12282	182	94	0	0	0	0	0	0	0	1462
0.12283	182	94	0	0	0	0	0	0	0	1462
0.12284	182	94	0	0	0	0	0	0	0	1462
0.12285	182	94	0	0	0	0	0	0	0	1462
0.12286	182	94	0	0	0	0	0	0	0	1462
0.12287	180	94	0	0	0	0	0	0	0	1462
0.12288	180	94	0	0	0	0	0	0	0	1462
0.12289	179	94	0	0	0	0	0	0	0	1462
0.1229	179	94	0	0	0	0	0	0	0	1462
0.12291	179	94	0	0	0	0	0	0	0	1462
0.12292	179	94	0	0	0	0	0	0	0	1462
0.12293	179	94	0	0	0	0	0	0	0	1462
0.12294	179	94	0	0	0	0	0	0	0	1462
0.12295	179	94	0	0	0	0	0	0	0	1462
0.12296	179	94	0	0	0	0	0	0	0	1462
0.12297	179	94	0	0	0	0	0	0	0	1462
0.12298	179	94	0	0	0	0	0	0	0	1462
0.12299	179	94	0	0	0	0	0	0	0	1462
0.123	179	95	0	0	0	0	0	0	0	1463
0.12301	179	95	0	0	0	0	0	0	0	1463
0.12302	179	95	0	0	0	0	0	0	0	1463
0.12303	179	95	0	0	0	0	0	0	0	1463
0.12304	178	95	0	0	0	0	0	0	0	1463
0.12305	178	95	0	0	0	0	0	0	0	1463
0.12306	178	95	0	0	0	0	0	0	0	1463
0.12307	178	95	0	0	0	0	0	0	0	1463
0.12308	178	95	0	0	0	0	0	0	0	1463
0.12309	178	96	0	0	0	0	0	0	0	1464
0.1231	178	96	0	0	0	0	0	0	0	1464
0.12311	178	96	0	0	0	0	0	0	0	1464
0.12312	178	96	0	0	0	0	0	0	0	1464
0.12313	178	96	0	0	0	0	0	0	0	1464
0.12314	178	96	0	0	0	0	0	0	0	1464
0.12315	178	96	0	0	0	0	0	0	0	1464
0.12316	178	96	0	0	0	0	0	0	0	1464
0.12317	178	96	0	0	0	0	0	0	0	1464
0.12318	178	96	0	0	0	0	0	0	0	1464
0.12319	178	96	0	0	0	0	0	0	0	1464
0.1232	178	96	0	0	0	0	0	0	0	1464
0.12321	178	95	0	0	0	0	0	0	0	1464
0.12322	178	95	0	0	0	0	0	0	0	1464
0.12323	178	95	0	0	0	0	0	0	0	1464
0.12324	179	95	0	0	0	0	0	0	0	1465
0.12325	179	95	0	0	0	0	0	0	0	1465
0.12326	179	95	0	0	0	0	0	0	0	1465
0.12327	179	95	0	0	0	0	0	0	0	1465
0.12328	180	94	0	0	0	0	0	0	0	1466
0.12329	180	94	0	0	0	0	0	0	0	1466
0.1233	180	94	0	0	0	0	0	0	0	1466
0.12331	180	94	0	0	0	0	0	0	0	1466
0.12332	180	95	0	0	0	0	0	0	0	1467
0.12333	180	96	0	0	0	0	0	0	0	1468
0.12334	180	96	0	0	0	0	0	0	0	1468
0.12335	180	96	0	0	0	0	0	0	0	1468
0.12336	180	96	0	0	0	0	0	0	0	1468
0.12337	180	96	0	0	0	0	0	0	0	1468
0.12338	179	96	0	0	0	0	0	0	0	1468
0.12339	179	96	0	0	0	0	0	0	0	1468
0.1234	179	96	0	0	0	0	0	0	0	1468
0.12341	179	96	0	0	0	0	0	0	0	1468
0.12342	179	96	0	0	0	0	0	0	0	1468
0.12343	179	96	0	0	0	0	0	0	0	1468
0.12344	179	96	0	0	0	0	0	0	0	1468
0.12345	179	96	0	0	0	0	0	0	0	1468
0.12346	179	96	0	0	0	0	0	0	0	1468
0.12347	179	96	0	0	0	0	0	0	0	1468
0.12348	179	96	0	0	0	0	0	0	0	1468
0.12349	179	96	0	0	0	0	0	0	0	1468
0.1235	179	96	0	0	0	0	0	0	0	1468
0.12351	180	96	0	0	0	0	0	0	0	1469
0.12352	180	96	0	0	0	0	0	0	0	1469
0.12353	180	96	0	0	0	0	0	0	0	1469
0.12354	180	96	0	0	0	0	0	0	0	1469
0.12355	180	96	0	0	0	0	0	0	0	1469
0.12356	179	96	0	0	0	0	0	0	0	1469
0.12357	179	96	0	0	0	0	0	0	0	1469
0.12358	179	96	0	0	0	0	0	0	0	1469
0.12359	179	96	0	0	0	0	0	0	0	1469
0.1236	179	96	0	0	0	0	0	0	0	1469
0.12361	179	96	0	0	0	0	0	0	0	1469
0.12362	179	96	0	0	0	0	0	0	0	1469
0.12363	178	96	0	0	0	0	0	0	0	1469
0.12364	178	96	0	0	0	0	0	0	0	1469
0.12365	178	96	0	0	0	0	0	0	0	1469
0.12366	179	96	0	0	0	0	0	0	0	1470
0.12367	179	96	0	0	0	0	0	0	0	1470
0.12368	179	96	0	0	0	0	0	0	0	1470
0.12369	179	96	0	0	0	0	0	0	0	1470
0.1237	179	97	0	0	0	0	0	0	0	1471
0.12371	179	97	0	0	0	0	0	0	0	1471
0.12372	179	98	0	0	0	0	0	0	0	1472
0.12373	179	98	0	0	0	0	0	0	0	1472
0.12374	179	99	0	0	0	0	0	0	0	1473
0.12375	179	99	0	0	0	0	0	0	0	1473
0.12376	179	99	0	0	0	0	0	0	0	1473
0.12377	179	99	0	0	0	0	0	0	0	1473
0.12378	179	99	0	0	0	0	0	0	0	1473
0.12379	179	99	0	0	0	0	0	0	0	1473
0.1238	179	99	0	0	0	0	0	0	0	1473
0.12381	179	99	0	0	0	0	0	0	0	1473
0.12382	179	99	0	0	0	0	0	0	0	1473
0.12383	180	99	0	0	0	0	0	0	0	1474
0.12384	180	99	0	0	0	0	0	0	0	1474
0.12385	180	99	0	0	0	0	0	0	0	1474
0.12386	179	99	0	0	0	0	0	0	0	1474
0.12387	179	99	0	0	0	0	0	0	0	1474
0.12388	179	98	0	0	0	0	0	0	0	1474
0.12389	179	98	0	0	0	0	0	0	0	1474
0.1239	179	98	0	0	0	0	0	0	0	1474
0.12391	180	98	0	0	0	0	0	0	0	1475
0.12392	179	98	0	0	0	0	0	0	0	1475
0.12393	180	98	0	0	0	0	0	0	0	1476
0.12394	181	98	0	0	0	0	0	0	0	1477
0.12395	180	98	0	0	0	0	0	0	0	1477
0.12396	180	98	0	0	0	0	0	0	0	1477
0.12397	180	98	0	0	0	0	0	0	0	1477
0.12398	180	98	0	0	0	0	0	0	0	1477
0.12399	180	98	0	0	0	0	0	0	0	1477
0.124	180	98	0	0	0	0	0	0	0	1477
0.12401	180	98	0	0	0	0	0	0	0	1477
0.12402	180	98	0	0	0	0	0	0	0	1477
0.12403	180	98	0	0	0	0	0	0	0	1477
0.12404	180	98	0	0	0	0	0	0	0	1477
0.12405	180	98	0	0	0	0	0	0	0	1477
0.12406	180	98	0	0	0	0	0	0	0	1477
0.12407	180	98	0	0	0	0	0	0	0	1477
0.12408	180	98	0	0	0	0	0	0	0	1477
0.12409	180	98	0	0	0	0	0	0	0	1477
0.1241	180	98	0	0	0	0	0	0	0	1477
0.12411	180	98	0	0	0	0	0	0	0	1477
0.12412	180	98	0	0	0	0	0	0	0	1477
0.12413	180	98	0	0	0	0	0	0	0	1477
0.12414	181	98	0	0	0	0	0	0	0	1478
0.12415	181	97	0	0	0	0	0	0	0	1478
0.12416	181	97	0	0	0	0	0	0	0	1478
0.12417	181	97	0	0	0	0	0	0	0	1478
0.12418	181	97	0	0	0	0	0	0	0	1478
0.12419	182	97	0	0	0	0	0	0	0	1479
0.1242	182	97	0	0	0	0	0	0	0	1479
0.12421	182	98	0	0	0	0	0	0	0	1480
0.12422	182	98	0	0	0	0	0	0	0	1480
0.12423	182	98	0	0	0	0	0	0	0	1480
0.12424	182	98	0	0	0	0	0	0	0	1480
0.12425	182	98	0	0	0	0	0	0	0	1480
0.12426	182	97	0	0	0	0	0	0	0	1480
0.12427	182	97	0	0	0	0	0	0	0	1480
0.12428	182	97	0	0	0	0	0	0	0	1480
0.12429	182	98	0	0	0	0	0	0	0	1481
0.1243	182	98	0	0	0	0	0	0	0	1481
0.12431	182	98	0	0	0	0	0	0	0	1481
0.12432	182	98	0	0	0	0	0	0	0	1481
0.12433	182	98	0	0	0	0	0	0	0	1481
0.12434	182	98	0	0	0	0	0	0	0	1481
0.12435	182	98	0	0	0	0	0	0	0	1481
0.12436	182	97	0	0	0	0	0	0	0	1481
0.12437	182	97	0	0	0	0	0	0	0	1481
0.12438	182	97	0	0	0	0	0	0	0	1481
0.12439	182	97	0	0	0	0	0	0	0	1481
0.1244	182	97	0	0	0	0	0	0	0	1481
0.12441	182	97	0	0	0	0	0	0	0	1481
0.12442	180	97	0	0	0	0	0	0	0	1481
0.12443	180	97	0	0	0	0	0	0	0	1481
0.12444	180	97	0	0	0	0	0	0	0	1481
0.12445	180	97	0	0	0	0	0	0	0	1481
0.12446	180	97	0	0	0	0	0	0	0	1481
0.12447	180	97	0	0	0	0	0	0	0	1481
0.12448	180	97	0	0	0	0	0	0	0	1481
0.12449	180	97	0	0	0	0	0	0	0	1481
0.1245	180	97	0	0	0	0	0	0	0	1481
0.12451	179	97	0	0	0	0	0	0	0	1481
0.12452	179	97	0	0	0	0	0	0	0	1481
0.12453	179	96	0	0	0	0	0	0	0	1481
0.12454	179	95	0	0	0	0	0	0	0	1481
0.12455	179	95	0	0	0	0	0	0	0	1481
0.12456	179	95	0	0	0	0	0	0	0	1481
0.12457	179	95	0	0	0	0	0	0	0	1481
0.12458	178	95	0	0	0	0	0	0	0	1481
0.12459	178	95	0	0	0	0	0	0	0	1481
0.1246	178	95	0	0	0	0	0	0	0	1481
0.12461	178	95	0	0	0	0	0	0	0	1481
0.12462	178	95	0	0	0	0	0	0	0	1481
0.12463	178	95	0	0	0	0	0	0	0	1481
0.12464	178	95	0	0	0	0	0	0	0	1481
0.12465	178	95	0	0	0	0	0	0	0	1481
0.12466	178	95	0	0	0	0	0	0	0	1481
0.12467	178	95	0	0	0	0	0	0	0	1481
0.12468	178	95	0	0	0	0	0	0	0	1481
0.12469	178	95	0	0	0	0	0	0	0	1481
0.1247	178	95	0	0	0	0	0	0	0	1481
0.12471	178	95	0	0	0	0	0	0	0	1481
0.12472	178	95	0	0	0	0	0	0	0	1481
0.12473	178	95	0	0	0	0	0	0	0	1481
0.12474	178	95	0	0	0	0	0	0	0	1481
0.12475	178	95	0	0	0	0	0	0	0	1481
0.12476	178	95	0	0	0	0	0	0	0	1481
0.12477	178	95	0	0	0	0	0	0	0	1481
0.12478	178	96	0	0	0	0	0	0	0	1482
0.12479	178	96	0	0	0	0	0	0	0	1482
0.1248	178	96	0	0	0	0	0	0	0	1482
0.12481	178	96	0	0	0	0	0	0	0	1482
0.12482	178	96	0	0	0	0	0	0	0	1482
0.12483	178	96	0	0	0	0	0	0	0	1482
0.12484	177	96	0	0	0	0	0	0	0	1482
0.12485	177	96	0	0	0	0	0	0	0	1482
0.12486	177	96	0	0	0	0	0	0	0	1483
0.12487	177	96	0	0	0	0	0	0	0	1483
0.12488	177	96	0	0	0	0	0	0	0	1483
0.12489	178	96	0	0	0	0	0	0	0	1484
0.1249	178	96	0	0	0	0	0	0	0	1484
0.12491	178	96	0	0	0	0	0	0	0	1484
0.12492	177	96	0	0	0	0	0	0	0	1484
0.12493	177	96	0	0	0	0	0	0	0	1484
0.12494	177	96	0	0	0	0	0	0	0	1484
0.12495	177	96	0	0	0	0	0	0	0	1484
0.12496	177	96	0	0	0	0	0	0	0	1484
0.12497	177	96	0	0	0	0	0	0	0	1484
0.12498	177	96	0	0	0	0	0	0	0	1484
0.12499	177	96	0	0	0	0	0	0	0	1484
0.125	176	96	0	0	0	0	0	0	0	1484
0.12501	177	96	0	0	0	0	0	0	0	1485
0.12502	177	96	0	0	0	0	0	0	0	1485
0.12503	177	96	0	0	0	0	0	0	0	1485
0.12504	177	96	0	0	0	0	0	0	0	1485
0.12505	177	96	0	0	0	0	0	0	0	1485
0.12506	177	96	0	0	0	0	0	0	0	1485
0.12507	177	96	0	0	0	0	0	0	0	1485
0.12508	177	96	0	0	0	0	0	0	0	1485
0.12509	177	96	0	0	0	0	0	0	0	1485
0.1251	177	96	0	0	0	0	0	0	0	1485
0.12511	177	96	0	0	0	0	0	0	0	1485
0.12512	177	96	0	0	0	0	0	0	0	1485
0.12513	177	96	0	0	0	0	0	0	0	1485
0.12514	177	96	0	0	0	0	0	0	0	1485
0.12515	179	96	0	0	0	0	0	0	0	1487
0.12516	179	95	0	0	0	0	0	0	0	1487
0.12517	179	95	0	0	0	0	0	0	0	1487
0.12518	179	95	0	0	0	0	0	0	0	1487
0.12519	179	95	0	0	0	0	0	0	0	1487
0.1252	179	95	0	0	0	0	0	0	0	1487
0.12521	179	95	0	0	0	0	0	0	0	1487
0.12522	179	95	0	0	0	0	0	0	0	1487
0.12523	179	95	0	0	0	0	0	0	0	1487
0.12524	179	95	0	0	0	0	0	0	0	1487
0.12525	179	95	0	0	0	0	0	0	0	1487
0.12526	179	95	0	0	0	0	0	0	0	1487
0.12527	179	95	0	0	0	0	0	0	0	1487
0.12528	179	95	0	0	0	0	0	0	0	1487
0.12529	179	95	0	0	0	0	0	0	0	1487
0.1253	179	95	0	0	0	0	0	0	0	1487
0.12531	179	95	0	0	0	0	0	0	0	1487
0.12532	179	95	0	0	0	0	0	0	0	1487
0.12533	179	95	0	0	0	0	0	0	0	1487
0.12534	179	95	0	0	0	0	0	0	0	1487
0.12535	180	95	0	0	0	0	0	0	0	1488
0.12536	180	95	0	0	0	0	0	0	0	1488
0.12537	180	94	0	0	0	0	0	0	0	1488
0.12538	180	94	0	0	0	0	0	0	0	1488
0.12539	180	94	0	0	0	0	0	0	0	1488
0.1254	180	94	0	0	0	0	0	0	0	1488
0.12541	180	94	0	0	0	0	0	0	0	1488
0.12542	180	93	0	0	0	0	0	0	0	1488
0.12543	180	93	0	0	0	0	0	0	0	1488
0.12544	180	93	0	0	0	0	0	0	0	1488
0.12545	180	93	0	0	0	0	0	0	0	1488
0.12546	180	93	0	0	0	0	0	0	0	1488
0.12547	179	93	0	0	0	0	0	0	0	1488
0.12548	179	93	0	0	0	0	0	0	0	1488
0.12549	179	93	0	0	0	0	0	0	0	1488
0.1255	179	93	0	0	0	0	0	0	0	1488
0.12551	179	93	0	0	0	0	0	0	0	1488
0.12552	179	93	0	0	0	0	0	0	0	1488
0.12553	180	93	0	0	0	0	0	0	0	1489
0.12554	180	93	0	0	0	0	0	0	0	1489
0.12555	180	93	0	0	0	0	0	0	0	1489
0.12556	180	93	0	0	0	0	0	0	0	1489
0.12557	180	93	0	0	0	0	0	0	0	1489
0.12558	180	93	0	0	0	0	0	0	0	1489
0.12559	180	93	0	0	0	0	0	0	0	1489
0.1256	180	93	0	0	0	0	0	0	0	1489
0.12561	180	93	0	0	0	0	0	0	0	1489
0.12562	180	93	0	0	0	0	0	0	0	1489
0.12563	180	93	0	0	0	0	0	0	0	1489
0.12564	180	93	0	0	0	0	0	0	0	1490
0.12565	180	93	0	0	0	0	0	0	0	1490
0.12566	180	93	0	0	0	0	0	0	0	1490
0.12567	180	93	0	0	0	0	0	0	0	1490
0.12568	179	93	0	0	0	0	0	0	0	1490
0.12569	178	93	0	0	0	0	0	0	0	1490
0.1257	178	93	0	0	0	0	0	0	0	1490
0.12571	179	93	0	0	0	0	0	0	0	1491
0.12572	179	93	0	0	0	0	0	0	0	1491
0.12573	179	93	0	0	0	0	0	0	0	1491
0.12574	179	93	0	0	0	0	0	0	0	1491
0.12575	179	93	0	0	0	0	0	0	0	1491
0.12576	179	93	0	0	0	0	0	0	0	1491
0.12577	179	94	0	0	0	0	0	0	0	1493
0.12578	179	94	0	0	0	0	0	0	0	1493
0.12579	179	94	0	0	0	0	0	0	0	1493
0.1258	180	94	0	0	0	0	0	0	0	1494
0.12581	180	94	0	0	0	0	0	0	0	1494
0.12582	180	93	0	0	0	0	0	0	0	1494
0.12583	180	93	0	0	0	0	0	0	0	1494
0.12584	180	93	0	0	0	0	0	0	0	1494
0.12585	180	93	0	0	0	0	0	0	0	1494
0.12586	180	93	0	0	0	0	0	0	0	1494
0.12587	181	93	0	0	0	0	0	0	0	1495
0.12588	181	93	0	0	0	0	0	0	0	1495
0.12589	181	93	0	0	0	0	0	0	0	1495
0.1259	180	93	0	0	0	0	0	0	0	1495
0.12591	181	93	0	0	0	0	0	0	0	1496
0.12592	181	93	0	0	0	0	0	0	0	1497
0.12593	181	93	0	0	0	0	0	0	0	1497
0.12594	181	93	0	0	0	0	0	0	0	1497
0.12595	181	93	0	0	0	0	0	0	0	1497
0.12596	181	93	0	0	0	0	0	0	0	1497
0.12597	181	93	0	0	0	0	0	0	0	1497
0.12598	181	93	0	0	0	0	0	0	0	1497
0.12599	181	93	0	0	0	0	0	0	0	1497
0.126	181	93	0	0	0	0	0	0	0	1497
0.12601	181	93	0	0	0	0	0	0	0	1497
0.12602	181	93	0	0	0	0	0	0	0	1497
0.12603	181	93	0	0	0	0	0	0	0	1497
0.12604	181	93	0	0	0	0	0	0	0	1497
0.12605	181	93	0	0	0	0	0	0	0	1497
0.12606	180	93	0	0	0	0	0	0	0	1497
0.12607	180	93	0	0	0	0	0	0	0	1497
0.12608	180	93	0	0	0	0	0	0	0	1497
0.12609	180	93	0	0	0	0	0	0	0	1497
0.1261	180	93	0	0	0	0	0	0	0	1497
0.12611	180	93	0	0	0	0	0	0	0	1497
0.12612	181	93	0	0	0	0	0	0	0	1498
0.12613	182	93	0	0	0	0	0	0	0	1499
0.12614	182	93	0	0	0	0	0	0	0	1499
0.12615	182	93	0	0	0	0	0	0	0	1499
0.12616	182	93	0	0	0	0	0	0	0	1499
0.12617	182	93	0	0	0	0	0	0	0	1499
0.12618	181	94	0	0	0	0	0	0	0	1500
0.12619	181	94	0	0	0	0	0	0	0	1500
0.1262	181	94	0	0	0	0	0	0	0	1500
0.12621	181	94	0	0	0	0	0	0	0	1500
0.12622	181	93	0	0	0	0	0	0	0	1500
0.12623	181	93	0	0	0	0	0	0	0	1500
0.12624	181	93	0	0	0	0	0	0	0	1500
