Time (s),pip2(ap2),ap2(a),ap2(b),ap2(#ref),trans(ap2),trans(#pip2),trans(#ref),ap2(b!1).pip2(ap2!1),ap2(a!1).trans(ap2!1)
0.25383,659,405,159,500,5,100,100,341,95
0.25384,659,405,159,500,5,100,100,341,95
0.25385,659,405,159,500,5,100,100,341,95
0.25386,659,405,159,500,5,100,100,341,95
0.25387,659,405,159,500,5,100,100,341,95
0.25388,659,405,159,500,5,100,100,341,95
0.25389,659,405,159,500,5,100,100,341,95
0.2539,659,405,159,500,5,100,100,341,95
0.25391,659,405,159,500,5,100,100,341,95
0.25392,659,405,159,500,5,100,100,341,95
0.25393,659,405,159,500,5,100,100,341,95
0.25394,659,404,159,500,4,100,100,341,96
0.25395,659,404,159,500,4,100,100,341,96
0.25396,658,404,158,500,4,100,100,342,96
0.25397,658,404,158,500,4,100,100,342,96
0.25398,658,404,158,500,4,100,100,342,96
0.25399,658,404,158,500,4,100,100,342,96
0.254,658,404,158,500,4,100,100,342,96
0.25401,658,404,158,500,4,100,100,342,96
0.25402,658,404,158,500,4,100,100,342,96
0.25403,658,404,158,500,4,100,100,342,96
0.25404,658,404,158,500,4,100,100,342,96
0.25405,657,404,157,500,4,100,100,343,96
0.25406,657,404,157,500,4,100,100,343,96
0.25407,656,404,156,500,4,100,100,344,96
0.25408,656,404,156,500,4,100,100,344,96
0.25409,656,405,156,500,5,100,100,344,95
0.2541,656,405,156,500,5,100,100,344,95
0.25411,656,406,156,500,6,100,100,344,94
0.25412,657,406,157,500,6,100,100,343,94
0.25413,657,406,157,500,6,100,100,343,94
0.25414,657,406,157,500,6,100,100,343,94
0.25415,657,406,157,500,6,100,100,343,94
0.25416,657,406,157,500,6,100,100,343,94
0.25417,657,406,157,500,6,100,100,343,94
0.25418,657,406,157,500,6,100,100,343,94
0.25419,657,406,157,500,6,100,100,343,94
0.2542,656,406,156,500,6,100,100,344,94
0.25421,655,406,155,500,6,100,100,345,94
0.25422,655,406,155,500,6,100,100,345,94
0.25423,655,406,155,500,6,100,100,345,94
0.25424,654,406,154,500,6,100,100,346,94
0.25425,654,406,154,500,6,100,100,346,94
0.25426,654,406,154,500,6,100,100,346,94
0.25427,654,406,154,500,6,100,100,346,94
0.25428,654,406,154,500,6,100,100,346,94
0.25429,655,406,155,500,6,100,100,345,94
0.2543,655,405,155,500,5,100,100,345,95
0.25431,655,404,155,500,4,100,100,345,96
0.25432,655,404,155,500,4,100,100,345,96
0.25433,655,404,155,500,4,100,100,345,96
0.25434,655,404,155,500,4,100,100,345,96
0.25435,655,404,155,500,4,100,100,345,96
0.25436,655,404,155,500,4,100,100,345,96
0.25437,655,404,155,500,4,100,100,345,96
0.25438,656,404,156,500,4,100,100,344,96
0.25439,656,405,156,500,5,100,100,344,95
0.2544,656,405,156,500,5,100,100,344,95
0.25441,656,405,156,500,5,100,100,344,95
0.25442,656,405,156,500,5,100,100,344,95
0.25443,656,405,156,500,5,100,100,344,95
0.25444,656,405,156,500,5,100,100,344,95
0.25445,656,405,156,500,5,100,100,344,95
0.25446,657,405,157,500,5,100,100,343,95
0.25447,657,404,157,500,4,100,100,343,96
0.25448,658,404,158,500,4,100,100,342,96
0.25449,658,404,158,500,4,100,100,342,96
0.2545,658,404,158,500,4,100,100,342,96
0.25451,658,405,158,500,5,100,100,342,95
0.25452,658,406,158,500,6,100,100,342,94
0.25453,658,406,158,500,6,100,100,342,94
0.25454,658,406,158,500,6,100,100,342,94
0.25455,658,406,158,500,6,100,100,342,94
0.25456,658,406,158,500,6,100,100,342,94
0.25457,658,406,158,500,6,100,100,342,94
0.25458,658,406,158,500,6,100,100,342,94
0.25459,659,407,159,500,7,100,100,341,93
0.2546,659,407,159,500,7,100,100,341,93
0.25461,659,407,159,500,7,100,100,341,93
0.25462,660,407,160,500,7,100,100,340,93
0.25463,660,407,160,500,7,100,100,340,93
0.25464,661,407,161,500,7,100,100,339,93
0.25465,661,406,161,500,6,100,100,339,94
0.25466,662,406,162,500,6,100,100,338,94
0.25467,663,405,163,500,5,100,100,337,95
0.25468,663,405,163,500,5,100,100,337,95
0.25469,663,405,163,500,5,100,100,337,95
0.2547,663,404,163,500,4,100,100,337,96
0.25471,663,404,163,500,4,100,100,337,96
0.25472,663,404,163,500,4,100,100,337,96
0.25473,664,404,164,500,4,100,100,336,96
0.25474,663,405,163,500,5,100,100,337,95
0.25475,663,405,163,500,5,100,100,337,95
0.25476,662,405,162,500,5,100,100,338,95
0.25477,663,405,163,500,5,100,100,337,95
0.25478,663,405,163,500,5,100,100,337,95
0.25479,664,405,164,500,5,100,100,336,95
0.2548,664,405,164,500,5,100,100,336,95
0.25481,665,405,165,500,5,100,100,335,95
0.25482,665,405,165,500,5,100,100,335,95
0.25483,665,405,165,500,5,100,100,335,95
0.25484,665,405,165,500,5,100,100,335,95
0.25485,665,405,165,500,5,100,100,335,95
0.25486,665,405,165,500,5,100,100,335,95
0.25487,665,405,165,500,5,100,100,335,95
0.25488,666,406,166,500,6,100,100,334,94
0.25489,664,406,164,500,6,100,100,336,94
0.2549,664,406,164,500,6,100,100,336,94
0.25491,664,405,164,500,5,100,100,336,95
0.25492,664,405,164,500,5,100,100,336,95
0.25493,664,405,164,500,5,100,100,336,95
0.25494,664,405,164,500,5,100,100,336,95
0.25495,663,405,163,500,5,100,100,337,95
0.25496,663,405,163,500,5,100,100,337,95
0.25497,663,405,163,500,5,100,100,337,95
0.25498,663,405,163,500,5,100,100,337,95
0.25499,663,405,163,500,5,100,100,337,95
0.255,664,405,164,500,5,100,100,336,95
0.25501,664,405,164,500,5,100,100,336,95
0.25502,664,405,164,500,5,100,100,336,95
0.25503,664,405,164,500,5,100,100,336,95
0.25504,664,405,164,500,5,100,100,336,95
0.25505,664,405,164,500,5,100,100,336,95
0.25506,663,405,163,500,5,100,100,337,95
0.25507,663,405,163,500,5,100,100,337,95
0.25508,663,405,163,500,5,100,100,337,95
0.25509,663,405,163,500,5,100,100,337,95
0.2551,663,405,163,500,5,100,100,337,95
0.25511,664,405,164,500,5,100,100,336,95
0.25512,663,405,163,500,5,100,100,337,95
0.25513,663,405,163,500,5,100,100,337,95
0.25514,662,405,162,500,5,100,100,338,95
0.25515,661,405,161,500,5,100,100,339,95
0.25516,661,405,161,500,5,100,100,339,95
0.25517,660,404,160,500,4,100,100,340,96
0.25518,660,404,160,500,4,100,100,340,96
0.25519,660,404,160,500,4,100,100,340,96
0.2552,659,404,159,500,4,100,100,341,96
0.25521,659,404,159,500,4,100,100,341,96
0.25522,659,404,159,500,4,100,100,341,96
0.25523,659,403,159,500,3,100,100,341,97
0.25524,659,403,159,500,3,100,100,341,97
0.25525,660,402,160,500,2,100,100,340,98
0.25526,660,402,160,500,2,100,100,340,98
0.25527,660,402,160,500,2,100,100,340,98
0.25528,660,402,160,500,2,100,100,340,98
0.25529,660,402,160,500,2,100,100,340,98
0.2553,660,402,160,500,2,100,100,340,98
0.25531,660,402,160,500,2,100,100,340,98
0.25532,660,402,160,500,2,100,100,340,98
0.25533,660,403,160,500,3,100,100,340,97
0.25534,660,403,160,500,3,100,100,340,97
0.25535,659,403,159,500,3,100,100,341,97
0.25536,659,403,159,500,3,100,100,341,97
0.25537,659,403,159,500,3,100,100,341,97
0.25538,658,403,158,500,3,100,100,342,97
0.25539,658,403,158,500,3,100,100,342,97
0.2554,658,402,158,500,2,100,100,342,98
0.25541,659,402,159,500,2,100,100,341,98
0.25542,659,402,159,500,2,100,100,341,98
0.25543,659,402,159,500,2,100,100,341,98
0.25544,659,402,159,500,2,100,100,341,98
0.25545,658,402,158,500,2,100,100,342,98
0.25546,658,402,158,500,2,100,100,342,98
0.25547,658,402,158,500,2,100,100,342,98
0.25548,658,402,158,500,2,100,100,342,98
0.25549,658,402,158,500,2,100,100,342,98
0.2555,658,402,158,500,2,100,100,342,98
0.25551,658,402,158,500,2,100,100,342,98
0.25552,658,403,158,500,3,100,100,342,97
0.25553,658,403,158,500,3,100,100,342,97
0.25554,659,402,159,500,2,100,100,341,98
0.25555,659,402,159,500,2,100,100,341,98
0.25556,659,402,159,500,2,100,100,341,98
0.25557,659,402,159,500,2,100,100,341,98
0.25558,660,402,160,500,2,100,100,340,98
0.25559,660,403,160,500,3,100,100,340,97
0.2556,660,403,160,500,3,100,100,340,97
0.25561,660,402,160,500,2,100,100,340,98
0.25562,660,402,160,500,2,100,100,340,98
0.25563,660,402,160,500,2,100,100,340,98
0.25564,661,402,161,500,2,100,100,339,98
0.25565,661,402,161,500,2,100,100,339,98
0.25566,661,402,161,500,2,100,100,339,98
0.25567,661,402,161,500,2,100,100,339,98
0.25568,662,402,162,500,2,100,100,338,98
0.25569,663,401,163,500,1,100,100,337,99
0.2557,662,402,162,500,2,100,100,338,98
0.25571,662,402,162,500,2,100,100,338,98
0.25572,662,402,162,500,2,100,100,338,98
0.25573,663,403,163,500,3,100,100,337,97
0.25574,664,403,164,500,3,100,100,336,97
0.25575,664,403,164,500,3,100,100,336,97
0.25576,664,403,164,500,3,100,100,336,97
0.25577,665,403,165,500,3,100,100,335,97
0.25578,665,403,165,500,3,100,100,335,97
0.25579,665,403,165,500,3,100,100,335,97
0.2558,665,403,165,500,3,100,100,335,97
0.25581,665,403,165,500,3,100,100,335,97
0.25582,665,403,165,500,3,100,100,335,97
0.25583,665,403,165,500,3,100,100,335,97
0.25584,665,403,165,500,3,100,100,335,97
0.25585,665,403,165,500,3,100,100,335,97
0.25586,665,403,165,500,3,100,100,335,97
0.25587,665,403,165,500,3,100,100,335,97
0.25588,665,404,165,500,4,100,100,335,96
0.25589,665,403,165,500,3,100,100,335,97
0.2559,664,403,164,500,3,100,100,336,97
0.25591,664,403,164,500,3,100,100,336,97
0.25592,664,403,164,500,3,100,100,336,97
0.25593,664,403,164,500,3,100,100,336,97
0.25594,664,403,164,500,3,100,100,336,97
0.25595,664,403,164,500,3,100,100,336,97
0.25596,664,403,164,500,3,100,100,336,97
0.25597,664,403,164,500,3,100,100,336,97
0.25598,664,402,164,500,2,100,100,336,98
0.25599,665,402,165,500,2,100,100,335,98
0.256,665,402,165,500,2,100,100,335,98
0.25601,665,402,165,500,2,100,100,335,98
0.25602,665,402,165,500,2,100,100,335,98
0.25603,665,402,165,500,2,100,100,335,98
0.25604,665,402,165,500,2,100,100,335,98
0.25605,665,402,165,500,2,100,100,335,98
0.25606,665,402,165,500,2,100,100,335,98
0.25607,664,402,164,500,2,100,100,336,98
0.25608,664,402,164,500,2,100,100,336,98
0.25609,664,402,164,500,2,100,100,336,98
0.2561,664,402,164,500,2,100,100,336,98
0.25611,664,402,164,500,2,100,100,336,98
0.25612,663,402,163,500,2,100,100,337,98
0.25613,663,402,163,500,2,100,100,337,98
0.25614,663,402,163,500,2,100,100,337,98
0.25615,662,402,162,500,2,100,100,338,98
0.25616,662,402,162,500,2,100,100,338,98
0.25617,662,402,162,500,2,100,100,338,98
0.25618,662,402,162,500,2,100,100,338,98
0.25619,662,402,162,500,2,100,100,338,98
0.2562,662,402,162,500,2,100,100,338,98
0.25621,662,402,162,500,2,100,100,338,98
0.25622,662,402,162,500,2,100,100,338,98
0.25623,662,403,162,500,3,100,100,338,97
0.25624,662,403,162,500,3,100,100,338,97
0.25625,662,403,162,500,3,100,100,338,97
0.25626,662,403,162,500,3,100,100,338,97
0.25627,662,403,162,500,3,100,100,338,97
0.25628,662,404,162,500,4,100,100,338,96
0.25629,662,404,162,500,4,100,100,338,96
0.2563,661,405,161,500,5,100,100,339,95
0.25631,660,405,160,500,5,100,100,340,95
0.25632,660,406,160,500,6,100,100,340,94
0.25633,660,406,160,500,6,100,100,340,94
0.25634,659,407,159,500,7,100,100,341,93
0.25635,659,407,159,500,7,100,100,341,93
0.25636,659,407,159,500,7,100,100,341,93
0.25637,659,407,159,500,7,100,100,341,93
0.25638,658,406,158,500,6,100,100,342,94
0.25639,658,406,158,500,6,100,100,342,94
0.2564,658,407,158,500,7,100,100,342,93
0.25641,658,406,158,500,6,100,100,342,94
0.25642,658,406,158,500,6,100,100,342,94
0.25643,658,406,158,500,6,100,100,342,94
0.25644,658,406,158,500,6,100,100,342,94
0.25645,657,406,157,500,6,100,100,343,94
0.25646,657,406,157,500,6,100,100,343,94
0.25647,657,406,157,500,6,100,100,343,94
0.25648,657,406,157,500,6,100,100,343,94
0.25649,657,406,157,500,6,100,100,343,94
0.2565,657,406,157,500,6,100,100,343,94
0.25651,657,406,157,500,6,100,100,343,94
0.25652,657,406,157,500,6,100,100,343,94
0.25653,657,406,157,500,6,100,100,343,94
0.25654,657,406,157,500,6,100,100,343,94
0.25655,657,406,157,500,6,100,100,343,94
0.25656,657,406,157,500,6,100,100,343,94
0.25657,656,406,156,500,6,100,100,344,94
0.25658,656,406,156,500,6,100,100,344,94
0.25659,655,406,155,500,6,100,100,345,94
0.2566,655,406,155,500,6,100,100,345,94
0.25661,657,406,157,500,6,100,100,343,94
0.25662,657,406,157,500,6,100,100,343,94
0.25663,657,406,157,500,6,100,100,343,94
0.25664,657,406,157,500,6,100,100,343,94
0.25665,657,406,157,500,6,100,100,343,94
0.25666,657,406,157,500,6,100,100,343,94
0.25667,658,406,158,500,6,100,100,342,94
0.25668,658,406,158,500,6,100,100,342,94
0.25669,658,407,158,500,7,100,100,342,93
0.2567,657,407,157,500,7,100,100,343,93
0.25671,657,407,157,500,7,100,100,343,93
0.25672,657,407,157,500,7,100,100,343,93
0.25673,657,407,157,500,7,100,100,343,93
0.25674,657,408,157,500,8,100,100,343,92
0.25675,657,408,157,500,8,100,100,343,92
0.25676,659,408,159,500,8,100,100,341,92
0.25677,659,408,159,500,8,100,100,341,92
0.25678,659,408,159,500,8,100,100,341,92
0.25679,660,408,160,500,8,100,100,340,92
0.2568,659,408,159,500,8,100,100,341,92
0.25681,657,408,157,500,8,100,100,343,92
0.25682,656,408,156,500,8,100,100,344,92
0.25683,656,409,156,500,9,100,100,344,91
0.25684,656,409,156,500,9,100,100,344,91
0.25685,656,409,156,500,9,100,100,344,91
0.25686,656,409,156,500,9,100,100,344,91
0.25687,656,408,156,500,8,100,100,344,92
0.25688,656,408,156,500,8,100,100,344,92
0.25689,656,408,156,500,8,100,100,344,92
0.2569,657,408,157,500,8,100,100,343,92
0.25691,657,407,157,500,7,100,100,343,93
0.25692,657,407,157,500,7,100,100,343,93
0.25693,657,408,157,500,8,100,100,343,92
0.25694,657,407,157,500,7,100,100,343,93
0.25695,657,406,157,500,6,100,100,343,94
0.25696,657,406,157,500,6,100,100,343,94
0.25697,657,406,157,500,6,100,100,343,94
0.25698,657,405,157,500,5,100,100,343,95
0.25699,657,405,157,500,5,100,100,343,95
0.257,657,405,157,500,5,100,100,343,95
0.25701,657,405,157,500,5,100,100,343,95
0.25702,657,405,157,500,5,100,100,343,95
0.25703,657,405,157,500,5,100,100,343,95
0.25704,658,405,158,500,5,100,100,342,95
0.25705,657,405,157,500,5,100,100,343,95
0.25706,657,405,157,500,5,100,100,343,95
0.25707,657,405,157,500,5,100,100,343,95
0.25708,657,405,157,500,5,100,100,343,95
0.25709,657,405,157,500,5,100,100,343,95
0.2571,657,405,157,500,5,100,100,343,95
0.25711,657,405,157,500,5,100,100,343,95
0.25712,657,405,157,500,5,100,100,343,95
0.25713,657,405,157,500,5,100,100,343,95
0.25714,657,405,157,500,5,100,100,343,95
0.25715,657,405,157,500,5,100,100,343,95
0.25716,657,406,157,500,6,100,100,343,94
0.25717,657,406,157,500,6,100,100,343,94
0.25718,657,406,157,500,6,100,100,343,94
0.25719,657,406,157,500,6,100,100,343,94
0.2572,657,406,157,500,6,100,100,343,94
0.25721,657,406,157,500,6,100,100,343,94
0.25722,657,406,157,500,6,100,100,343,94
0.25723,657,405,157,500,5,100,100,343,95
0.25724,657,405,157,500,5,100,100,343,95
0.25725,657,406,157,500,6,100,100,343,94
0.25726,657,406,157,500,6,100,100,343,94
0.25727,657,406,157,500,6,100,100,343,94
0.25728,657,406,157,500,6,100,100,343,94
0.25729,656,406,156,500,6,100,100,344,94
0.2573,656,406,156,500,6,100,100,344,94
0.25731,656,406,156,500,6,100,100,344,94
0.25732,656,406,156,500,6,100,100,344,94
0.25733,656,406,156,500,6,100,100,344,94
0.25734,656,406,156,500,6,100,100,344,94
0.25735,656,406,156,500,6,100,100,344,94
0.25736,656,406,156,500,6,100,100,344,94
0.25737,656,406,156,500,6,100,100,344,94
0.25738,656,406,156,500,6,100,100,344,94
0.25739,656,406,156,500,6,100,100,344,94
0.2574,657,406,157,500,6,100,100,343,94
0.25741,657,406,157,500,6,100,100,343,94
0.25742,657,406,157,500,6,100,100,343,94
0.25743,658,406,158,500,6,100,100,342,94
0.25744,658,406,158,500,6,100,100,342,94
0.25745,658,406,158,500,6,100,100,342,94
0.25746,658,406,158,500,6,100,100,342,94
0.25747,658,406,158,500,6,100,100,342,94
0.25748,658,406,158,500,6,100,100,342,94
0.25749,658,406,158,500,6,100,100,342,94
0.2575,659,406,159,500,6,100,100,341,94
0.25751,659,405,159,500,5,100,100,341,95
0.25752,659,405,159,500,5,100,100,341,95
0.25753,660,405,160,500,5,100,100,340,95
0.25754,660,405,160,500,5,100,100,340,95
0.25755,660,405,160,500,5,100,100,340,95
0.25756,660,404,160,500,4,100,100,340,96
0.25757,660,404,160,500,4,100,100,340,96
0.25758,660,404,160,500,4,100,100,340,96
0.25759,660,404,160,500,4,100,100,340,96
0.2576,660,404,160,500,4,100,100,340,96
0.25761,660,404,160,500,4,100,100,340,96
0.25762,660,404,160,500,4,100,100,340,96
0.25763,660,404,160,500,4,100,100,340,96
0.25764,660,404,160,500,4,100,100,340,96
0.25765,660,404,160,500,4,100,100,340,96
0.25766,660,404,160,500,4,100,100,340,96
0.25767,661,404,161,500,4,100,100,339,96
0.25768,661,404,161,500,4,100,100,339,96
0.25769,661,404,161,500,4,100,100,339,96
0.2577,661,404,161,500,4,100,100,339,96
0.25771,661,404,161,500,4,100,100,339,96
0.25772,661,404,161,500,4,100,100,339,96
0.25773,662,404,162,500,4,100,100,338,96
0.25774,661,404,161,500,4,100,100,339,96
0.25775,660,404,160,500,4,100,100,340,96
0.25776,660,404,160,500,4,100,100,340,96
0.25777,660,404,160,500,4,100,100,340,96
0.25778,660,404,160,500,4,100,100,340,96
0.25779,660,404,160,500,4,100,100,340,96
0.2578,659,404,159,500,4,100,100,341,96
0.25781,658,405,158,500,5,100,100,342,95
0.25782,658,405,158,500,5,100,100,342,95
0.25783,657,404,157,500,4,100,100,343,96
0.25784,657,404,157,500,4,100,100,343,96
0.25785,657,404,157,500,4,100,100,343,96
0.25786,658,404,158,500,4,100,100,342,96
0.25787,658,404,158,500,4,100,100,342,96
0.25788,658,404,158,500,4,100,100,342,96
0.25789,658,404,158,500,4,100,100,342,96
0.2579,658,404,158,500,4,100,100,342,96
0.25791,657,405,157,500,5,100,100,343,95
0.25792,657,405,157,500,5,100,100,343,95
0.25793,658,405,158,500,5,100,100,342,95
0.25794,658,405,158,500,5,100,100,342,95
0.25795,658,405,158,500,5,100,100,342,95
0.25796,657,405,157,500,5,100,100,343,95
0.25797,657,405,157,500,5,100,100,343,95
0.25798,657,405,157,500,5,100,100,343,95
0.25799,657,405,157,500,5,100,100,343,95
0.258,657,405,157,500,5,100,100,343,95
0.25801,657,405,157,500,5,100,100,343,95
0.25802,656,405,156,500,5,100,100,344,95
0.25803,656,405,156,500,5,100,100,344,95
0.25804,656,404,156,500,4,100,100,344,96
0.25805,656,404,156,500,4,100,100,344,96
0.25806,656,404,156,500,4,100,100,344,96
0.25807,656,404,156,500,4,100,100,344,96
0.25808,656,404,156,500,4,100,100,344,96
0.25809,657,404,157,500,4,100,100,343,96
0.2581,657,404,157,500,4,100,100,343,96
0.25811,657,404,157,500,4,100,100,343,96
0.25812,657,404,157,500,4,100,100,343,96
0.25813,657,404,157,500,4,100,100,343,96
0.25814,657,404,157,500,4,100,100,343,96
0.25815,656,404,156,500,4,100,100,344,96
0.25816,656,404,156,500,4,100,100,344,96
0.25817,656,405,156,500,5,100,100,344,95
0.25818,656,405,156,500,5,100,100,344,95
0.25819,656,406,156,500,6,100,100,344,94
0.2582,656,405,156,500,5,100,100,344,95
0.25821,657,405,157,500,5,100,100,343,95
0.25822,657,405,157,500,5,100,100,343,95
0.25823,657,405,157,500,5,100,100,343,95
0.25824,657,406,157,500,6,100,100,343,94
0.25825,657,406,157,500,6,100,100,343,94
0.25826,657,406,157,500,6,100,100,343,94
0.25827,657,406,157,500,6,100,100,343,94
0.25828,657,407,157,500,7,100,100,343,93
0.25829,657,407,157,500,7,100,100,343,93
0.2583,657,407,157,500,7,100,100,343,93
0.25831,657,407,157,500,7,100,100,343,93
0.25832,657,407,157,500,7,100,100,343,93
0.25833,657,407,157,500,7,100,100,343,93
0.25834,657,407,157,500,7,100,100,343,93
0.25835,658,407,158,500,7,100,100,342,93
0.25836,659,407,159,500,7,100,100,341,93
0.25837,659,407,159,500,7,100,100,341,93
0.25838,659,407,159,500,7,100,100,341,93
0.25839,659,406,159,500,6,100,100,341,94
0.2584,659,406,159,500,6,100,100,341,94
0.25841,659,406,159,500,6,100,100,341,94
0.25842,659,406,159,500,6,100,100,341,94
0.25843,659,406,159,500,6,100,100,341,94
0.25844,659,406,159,500,6,100,100,341,94
0.25845,660,405,160,500,5,100,100,340,95
0.25846,660,404,160,500,4,100,100,340,96
0.25847,659,404,159,500,4,100,100,341,96
0.25848,659,404,159,500,4,100,100,341,96
0.25849,658,404,158,500,4,100,100,342,96
0.2585,658,404,158,500,4,100,100,342,96
0.25851,658,404,158,500,4,100,100,342,96
0.25852,658,403,158,500,3,100,100,342,97
0.25853,658,403,158,500,3,100,100,342,97
0.25854,658,403,158,500,3,100,100,342,97
0.25855,658,403,158,500,3,100,100,342,97
0.25856,658,403,158,500,3,100,100,342,97
0.25857,658,403,158,500,3,100,100,342,97
0.25858,658,402,158,500,2,100,100,342,98
0.25859,658,402,158,500,2,100,100,342,98
0.2586,658,402,158,500,2,100,100,342,98
0.25861,658,402,158,500,2,100,100,342,98
0.25862,658,402,158,500,2,100,100,342,98
0.25863,658,402,158,500,2,100,100,342,98
0.25864,658,402,158,500,2,100,100,342,98
0.25865,658,403,158,500,3,100,100,342,97
0.25866,658,403,158,500,3,100,100,342,97
0.25867,658,403,158,500,3,100,100,342,97
0.25868,658,403,158,500,3,100,100,342,97
0.25869,658,404,158,500,4,100,100,342,96
0.2587,658,404,158,500,4,100,100,342,96
0.25871,658,404,158,500,4,100,100,342,96
0.25872,658,404,158,500,4,100,100,342,96
0.25873,657,405,157,500,5,100,100,343,95
0.25874,657,405,157,500,5,100,100,343,95
0.25875,657,405,157,500,5,100,100,343,95
0.25876,657,405,157,500,5,100,100,343,95
0.25877,657,405,157,500,5,100,100,343,95
0.25878,657,405,157,500,5,100,100,343,95
0.25879,657,405,157,500,5,100,100,343,95
0.2588,658,405,158,500,5,100,100,342,95
0.25881,658,405,158,500,5,100,100,342,95
0.25882,658,405,158,500,5,100,100,342,95
0.25883,658,405,158,500,5,100,100,342,95
0.25884,658,405,158,500,5,100,100,342,95
0.25885,658,405,158,500,5,100,100,342,95
0.25886,658,405,158,500,5,100,100,342,95
0.25887,658,405,158,500,5,100,100,342,95
0.25888,658,405,158,500,5,100,100,342,95
0.25889,658,405,158,500,5,100,100,342,95
0.2589,658,405,158,500,5,100,100,342,95
0.25891,658,405,158,500,5,100,100,342,95
0.25892,658,406,158,500,6,100,100,342,94
0.25893,658,406,158,500,6,100,100,342,94
0.25894,659,407,159,500,7,100,100,341,93
0.25895,659,407,159,500,7,100,100,341,93
0.25896,660,407,160,500,7,100,100,340,93
0.25897,660,407,160,500,7,100,100,340,93
0.25898,660,407,160,500,7,100,100,340,93
0.25899,660,408,160,500,8,100,100,340,92
0.259,660,408,160,500,8,100,100,340,92
0.25901,660,408,160,500,8,100,100,340,92
0.25902,660,408,160,500,8,100,100,340,92
0.25903,659,408,159,500,8,100,100,341,92
0.25904,659,408,159,500,8,100,100,341,92
0.25905,659,408,159,500,8,100,100,341,92
0.25906,659,408,159,500,8,100,100,341,92
0.25907,659,408,159,500,8,100,100,341,92
0.25908,659,409,159,500,9,100,100,341,91
0.25909,659,409,159,500,9,100,100,341,91
0.2591,659,409,159,500,9,100,100,341,91
0.25911,659,409,159,500,9,100,100,341,91
0.25912,659,410,159,500,10,100,100,341,90
0.25913,658,410,158,500,10,100,100,342,90
0.25914,658,410,158,500,10,100,100,342,90
0.25915,658,411,158,500,11,100,100,342,89
0.25916,659,411,159,500,11,100,100,341,89
0.25917,659,411,159,500,11,100,100,341,89
0.25918,658,411,158,500,11,100,100,342,89
0.25919,658,411,158,500,11,100,100,342,89
0.2592,658,411,158,500,11,100,100,342,89
0.25921,658,410,158,500,10,100,100,342,90
0.25922,658,410,158,500,10,100,100,342,90
0.25923,658,410,158,500,10,100,100,342,90
0.25924,659,410,159,500,10,100,100,341,90
0.25925,658,410,158,500,10,100,100,342,90
0.25926,658,410,158,500,10,100,100,342,90
0.25927,658,410,158,500,10,100,100,342,90
0.25928,658,409,158,500,9,100,100,342,91
0.25929,659,409,159,500,9,100,100,341,91
0.2593,659,409,159,500,9,100,100,341,91
0.25931,659,409,159,500,9,100,100,341,91
0.25932,659,409,159,500,9,100,100,341,91
0.25933,659,409,159,500,9,100,100,341,91
0.25934,659,408,159,500,8,100,100,341,92
0.25935,660,408,160,500,8,100,100,340,92
0.25936,660,408,160,500,8,100,100,340,92
0.25937,660,408,160,500,8,100,100,340,92
0.25938,660,408,160,500,8,100,100,340,92
0.25939,660,408,160,500,8,100,100,340,92
0.2594,660,408,160,500,8,100,100,340,92
0.25941,660,408,160,500,8,100,100,340,92
0.25942,660,408,160,500,8,100,100,340,92
0.25943,660,409,160,500,9,100,100,340,91
0.25944,662,409,162,500,9,100,100,338,91
0.25945,662,409,162,500,9,100,100,338,91
0.25946,661,409,161,500,9,100,100,339,91
0.25947,661,409,161,500,9,100,100,339,91
0.25948,661,409,161,500,9,100,100,339,91
0.25949,661,409,161,500,9,100,100,339,91
0.2595,661,408,161,500,8,100,100,339,92
0.25951,660,408,160,500,8,100,100,340,92
0.25952,660,408,160,500,8,100,100,340,92
0.25953,660,408,160,500,8,100,100,340,92
0.25954,660,408,160,500,8,100,100,340,92
0.25955,660,408,160,500,8,100,100,340,92
0.25956,660,408,160,500,8,100,100,340,92
0.25957,660,408,160,500,8,100,100,340,92
0.25958,660,408,160,500,8,100,100,340,92
0.25959,660,408,160,500,8,100,100,340,92
0.2596,660,408,160,500,8,100,100,340,92
0.25961,660,408,160,500,8,100,100,340,92
0.25962,660,408,160,500,8,100,100,340,92
0.25963,660,407,160,500,7,100,100,340,93
0.25964,659,407,159,500,7,100,100,341,93
0.25965,660,407,160,500,7,100,100,340,93
0.25966,660,407,160,500,7,100,100,340,93
0.25967,660,406,160,500,6,100,100,340,94
0.25968,660,406,160,500,6,100,100,340,94
0.25969,660,406,160,500,6,100,100,340,94
0.2597,660,406,160,500,6,100,100,340,94
0.25971,660,406,160,500,6,100,100,340,94
0.25972,660,406,160,500,6,100,100,340,94
0.25973,661,406,161,500,6,100,100,339,94
0.25974,660,406,160,500,6,100,100,340,94
0.25975,660,406,160,500,6,100,100,340,94
0.25976,660,406,160,500,6,100,100,340,94
0.25977,660,406,160,500,6,100,100,340,94
0.25978,660,406,160,500,6,100,100,340,94
0.25979,660,406,160,500,6,100,100,340,94
0.2598,659,406,159,500,6,100,100,341,94
0.25981,659,406,159,500,6,100,100,341,94
0.25982,659,406,159,500,6,100,100,341,94
0.25983,659,406,159,500,6,100,100,341,94
0.25984,659,406,159,500,6,100,100,341,94
0.25985,659,406,159,500,6,100,100,341,94
0.25986,659,406,159,500,6,100,100,341,94
0.25987,659,406,159,500,6,100,100,341,94
