TIME (s) 	MONO:pip2	DIMERS W:pip2	MONO:ap2	DIMERS W:ap2	MONO:trans	DIMERS W:trans	MONO:cd4	DIMERS W:cd4	
0.06755	616	221	114	223	2	1	17	1	
0.06756	616	221	114	223	2	1	17	1	
0.06757	616	221	114	223	2	1	17	1	
0.06758	616	221	114	223	2	1	17	1	
0.06759	617	221	114	223	3	1	17	1	
0.0676	617	221	115	222	4	1	17	0	
0.06761	617	222	115	223	4	1	18	0	
0.06762	617	223	115	224	5	1	18	0	
0.06763	617	223	115	224	5	1	18	0	
0.06764	618	223	115	225	5	1	18	1	
0.06765	618	223	115	225	5	1	18	1	
0.06766	618	223	115	225	5	1	18	1	
0.06767	618	223	115	225	5	1	18	1	
0.06768	619	223	115	225	5	1	18	1	
0.06769	619	224	115	226	6	1	18	1	
0.0677	619	225	115	227	7	1	18	1	
0.06771	619	225	115	227	7	1	18	1	
0.06772	619	225	115	227	7	1	18	1	
0.06773	619	225	115	227	7	1	18	1	
0.06774	619	224	115	226	6	1	18	1	
0.06775	619	224	115	226	6	1	18	1	
0.06776	617	224	115	225	6	0	18	1	
0.06777	617	224	115	225	6	0	18	1	
0.06778	617	224	115	225	5	0	18	1	
0.06779	616	224	115	225	5	0	18	1	
0.0678	616	224	115	225	5	0	18	1	
0.06781	617	223	116	224	5	0	18	1	
0.06782	617	223	116	224	5	0	18	1	
0.06783	617	223	116	224	5	0	18	1	
0.06784	616	223	116	223	5	0	18	0	
0.06785	616	223	116	223	5	0	18	0	
0.06786	616	223	116	223	5	0	18	0	
0.06787	616	224	116	224	5	0	19	0	
0.06788	616	225	116	225	5	0	20	0	
0.06789	616	225	116	225	5	0	20	0	
0.0679	616	225	116	225	5	0	20	0	
0.06791	616	225	116	225	5	0	20	0	
0.06792	616	224	116	224	4	0	20	0	
0.06793	616	224	116	224	4	0	20	0	
0.06794	616	223	116	223	3	0	19	0	
0.06795	616	223	116	223	3	0	19	0	
0.06796	616	223	116	223	3	0	19	0	
0.06797	616	223	116	223	3	0	19	0	
0.06798	616	223	116	223	3	0	19	0	
0.06799	616	223	116	223	3	0	19	0	
0.068	616	223	116	223	3	0	19	0	
0.06801	616	223	116	223	3	0	19	0	
0.06802	616	223	116	223	3	0	19	0	
0.06803	616	223	116	223	3	0	19	0	
0.06804	616	223	116	223	3	0	19	0	
0.06805	616	223	116	223	3	0	19	0	
0.06806	615	224	115	224	3	0	19	0	
0.06807	616	225	115	226	3	1	20	0	
0.06808	616	226	115	227	4	1	20	0	
0.06809	616	226	115	227	4	1	20	0	
0.0681	616	226	115	227	4	1	20	0	
0.06811	616	226	115	227	4	1	20	0	
0.06812	616	226	115	227	4	1	20	0	
0.06813	616	226	115	227	4	1	20	0	
0.06814	616	226	115	227	4	1	20	0	
0.06815	616	226	115	227	4	1	20	0	
0.06816	616	226	115	227	4	1	20	0	
0.06817	616	226	115	227	4	1	20	0	
0.06818	616	226	115	227	4	1	20	0	
0.06819	615	227	114	228	4	1	20	0	
0.0682	615	227	114	228	4	1	20	0	
0.06821	615	227	114	228	4	1	20	0	
0.06822	615	227	114	228	4	1	20	0	
0.06823	615	227	114	228	4	1	20	0	
0.06824	615	227	114	228	4	1	20	0	
0.06825	615	227	114	228	4	1	20	0	
0.06826	615	227	114	228	4	1	20	0	
0.06827	614	229	113	230	5	1	20	0	
0.06828	614	229	113	230	5	1	20	0	
0.06829	616	228	114	230	5	2	20	0	
0.0683	616	228	114	230	5	2	20	0	
0.06831	616	228	114	230	5	2	19	0	
0.06832	617	227	115	229	5	2	19	0	
0.06833	617	226	115	228	4	2	19	0	
0.06834	616	226	115	227	4	1	19	0	
0.06835	616	226	115	227	4	1	19	0	
0.06836	615	227	114	228	4	1	19	0	
0.06837	615	227	114	228	4	1	19	0	
0.06838	615	227	114	228	4	1	19	0	
0.06839	615	227	114	228	4	1	19	0	
0.0684	615	227	114	228	4	1	19	0	
0.06841	615	227	114	228	4	1	19	0	
0.06842	615	227	114	228	4	1	19	0	
0.06843	615	227	114	228	4	1	19	0	
0.06844	615	226	114	227	4	1	18	0	
0.06845	614	227	113	228	4	1	18	0	
0.06846	614	227	113	228	4	1	18	0	
0.06847	614	227	113	228	4	1	18	0	
0.06848	614	226	113	227	3	1	18	0	
0.06849	614	226	113	227	3	1	18	0	
0.0685	613	227	112	228	3	1	18	0	
0.06851	613	227	112	228	3	1	18	0	
0.06852	613	227	112	228	3	1	18	0	
0.06853	613	227	112	228	3	1	18	0	
0.06854	612	228	111	229	3	1	18	0	
0.06855	612	228	111	229	3	1	18	0	
0.06856	612	228	111	229	3	1	18	0	
0.06857	612	228	111	229	3	1	18	0	
0.06858	612	228	111	229	3	1	18	0	
0.06859	612	228	111	229	3	1	18	0	
0.0686	612	228	111	229	3	1	18	0	
0.06861	612	228	111	229	3	1	18	0	
0.06862	612	228	111	229	3	1	18	0	
0.06863	613	227	112	228	3	1	18	0	
0.06864	614	227	112	228	3	1	18	0	
0.06865	613	228	111	229	3	1	18	0	
0.06866	613	228	111	229	3	1	18	0	
0.06867	613	228	111	229	3	1	18	0	
0.06868	613	228	111	229	3	1	18	0	
0.06869	614	227	112	228	3	1	18	0	
0.0687	614	227	112	228	3	1	18	0	
0.06871	614	227	112	228	3	1	18	0	
0.06872	614	227	112	228	3	1	18	0	
0.06873	614	227	112	228	3	1	18	0	
0.06874	614	227	112	228	3	1	18	0	
0.06875	613	228	111	229	3	1	18	0	
0.06876	613	228	111	229	3	1	18	0	
0.06877	613	228	111	229	3	1	18	0	
0.06878	613	229	111	230	3	1	19	0	
0.06879	613	229	111	230	3	1	19	0	
0.0688	613	229	111	230	3	1	19	0	
0.06881	613	229	111	230	3	1	19	0	
0.06882	613	229	111	230	3	1	19	0	
0.06883	613	229	111	230	3	1	19	0	
0.06884	613	229	111	230	3	1	19	0	
0.06885	613	229	111	230	3	1	19	0	
0.06886	613	229	111	230	3	1	19	0	
0.06887	613	229	111	230	3	1	19	0	
0.06888	614	229	111	231	3	2	19	0	
0.06889	614	229	111	231	3	2	19	0	
0.0689	614	230	111	232	4	2	19	0	
0.06891	614	230	111	232	4	2	19	0	
0.06892	614	230	111	232	4	2	19	0	
0.06893	613	231	110	233	4	2	19	0	
0.06894	613	231	110	233	4	2	19	0	
0.06895	613	231	110	233	4	2	19	0	
0.06896	613	231	110	233	4	2	19	0	
0.06897	613	231	110	233	4	2	19	0	
0.06898	612	231	110	232	4	1	19	0	
0.06899	612	231	110	232	4	1	19	0	
0.069	611	232	109	233	4	1	19	0	
0.06901	611	232	109	233	4	1	19	0	
0.06902	611	233	109	234	4	1	20	0	
0.06903	611	233	109	234	4	1	20	0	
0.06904	611	233	109	234	4	1	20	0	
0.06905	611	233	109	234	4	1	20	0	
0.06906	611	234	109	235	4	1	21	0	
0.06907	611	234	109	235	4	1	21	0	
0.06908	611	234	109	235	4	1	21	0	
0.06909	612	233	110	234	4	1	21	0	
0.0691	611	233	110	234	3	1	21	0	
0.06911	610	234	109	235	3	1	21	0	
0.06912	610	234	109	235	3	1	21	0	
0.06913	610	234	109	235	3	1	21	0	
0.06914	610	234	109	235	3	1	21	0	
0.06915	610	234	109	235	3	1	21	0	
0.06916	610	234	109	235	3	1	21	0	
0.06917	610	234	109	235	3	1	21	0	
0.06918	610	234	109	235	3	1	21	0	
0.06919	610	234	109	235	3	1	21	0	
0.0692	610	234	109	235	3	1	21	0	
0.06921	610	234	109	235	3	1	21	0	
0.06922	610	234	109	235	3	1	21	0	
0.06923	610	234	109	235	3	1	21	0	
0.06924	610	234	109	235	3	1	21	0	
0.06925	610	234	109	235	2	1	21	0	
0.06926	610	234	109	235	2	1	21	0	
0.06927	610	234	109	235	2	1	21	0	
0.06928	610	234	109	235	2	1	21	0	
0.06929	610	234	109	235	2	1	21	0	
0.0693	610	234	109	235	2	1	21	0	
0.06931	610	233	109	234	2	1	20	0	
0.06932	610	233	109	234	2	1	20	0	
0.06933	610	233	109	234	2	1	20	0	
0.06934	609	234	108	235	2	1	20	0	
0.06935	610	233	109	234	2	1	20	0	
0.06936	610	233	109	234	2	1	20	0	
0.06937	611	233	109	235	2	1	20	1	
0.06938	611	234	109	236	3	1	20	1	
0.06939	611	234	109	236	3	1	19	1	
0.0694	611	234	109	236	3	1	19	1	
0.06941	611	234	109	236	3	1	19	1	
0.06942	611	234	109	236	3	1	19	1	
0.06943	612	233	110	235	3	1	19	1	
0.06944	612	233	110	235	3	1	19	1	
0.06945	613	232	111	234	3	1	19	1	
0.06946	613	232	111	234	3	1	19	1	
0.06947	612	232	111	233	3	1	19	0	
0.06948	612	232	111	233	3	1	19	0	
0.06949	614	231	112	233	3	1	19	1	
0.0695	614	231	112	233	2	1	19	1	
0.06951	614	231	112	233	2	1	19	1	
0.06952	614	231	112	233	2	1	19	1	
0.06953	614	231	112	233	2	1	19	1	
0.06954	615	231	112	234	2	1	18	2	
0.06955	615	231	112	234	2	1	18	2	
0.06956	616	231	112	234	2	1	18	2	
0.06957	616	231	112	234	2	1	18	2	
0.06958	616	231	112	234	2	1	18	2	
0.06959	616	231	112	234	2	1	18	2	
0.0696	616	231	112	234	2	1	18	2	
0.06961	616	231	112	234	2	1	18	2	
0.06962	616	231	112	234	2	1	18	2	
0.06963	616	232	112	235	2	1	19	2	
0.06964	615	232	112	234	2	1	19	1	
0.06965	616	232	112	235	2	2	19	1	
0.06966	616	232	112	235	2	2	19	1	
0.06967	617	232	112	236	2	3	19	1	
0.06968	616	233	112	237	2	3	20	1	
0.06969	616	233	112	237	2	3	20	1	
0.0697	617	232	113	236	2	3	20	1	
0.06971	617	232	113	236	2	3	20	1	
0.06972	618	232	113	237	2	4	20	1	
0.06973	618	233	113	238	2	4	21	1	
0.06974	618	233	113	238	2	4	21	1	
0.06975	618	233	113	238	2	4	21	1	
0.06976	617	234	112	239	2	4	21	1	
0.06977	617	234	112	239	2	4	21	1	
0.06978	617	234	112	239	2	4	21	1	
0.06979	617	234	112	239	2	4	20	1	
0.0698	617	234	112	239	2	4	20	1	
0.06981	618	233	113	238	2	4	20	1	
0.06982	618	233	113	238	2	4	20	1	
0.06983	618	233	113	238	2	4	20	1	
0.06984	619	232	114	237	2	4	20	1	
0.06985	618	233	113	238	2	4	20	1	
0.06986	618	233	113	238	2	4	20	1	
0.06987	617	234	112	239	2	4	20	1	
0.06988	617	234	112	239	2	4	20	1	
0.06989	617	235	112	240	3	4	20	1	
0.0699	617	235	112	240	3	4	20	1	
0.06991	616	235	112	239	3	3	20	1	
0.06992	616	235	112	239	3	3	20	1	
0.06993	616	235	112	239	3	3	20	1	
0.06994	617	235	112	240	3	4	20	1	
0.06995	617	235	112	240	3	4	20	1	
0.06996	617	235	112	240	3	4	20	1	
0.06997	617	235	112	240	3	4	20	1	
0.06998	617	235	112	240	3	4	20	1	
0.06999	617	235	112	240	3	4	20	1	
0.07	617	235	112	240	3	4	20	1	
0.07001	617	235	112	240	3	4	20	1	
0.07002	616	235	112	239	3	3	20	1	
0.07003	616	235	112	239	3	3	20	1	
0.07004	616	235	112	239	3	3	20	1	
0.07005	616	235	112	239	3	3	20	1	
0.07006	615	235	112	238	3	2	20	1	
0.07007	615	235	112	238	3	2	20	1	
0.07008	615	235	112	238	3	2	20	1	
0.07009	615	236	112	239	4	2	20	1	
0.0701	617	234	114	237	4	2	20	1	
0.07011	617	234	114	237	4	2	20	1	
0.07012	617	235	114	238	4	2	21	1	
0.07013	617	235	114	238	4	2	22	1	
0.07014	617	235	114	238	4	2	22	1	
0.07015	617	236	114	239	5	2	21	1	
0.07016	617	236	114	239	5	2	21	1	
0.07017	617	236	114	239	5	2	21	1	
0.07018	617	236	114	239	5	2	21	1	
0.07019	617	236	114	239	5	2	21	1	
0.0702	617	236	114	239	5	2	21	1	
0.07021	617	236	114	239	5	2	21	1	
0.07022	617	236	114	239	5	2	21	1	
0.07023	617	235	114	238	5	2	20	1	
0.07024	617	235	114	238	5	2	20	1	
0.07025	617	234	114	237	4	2	20	1	
0.07026	618	234	114	237	4	2	20	1	
0.07027	619	234	114	237	4	2	19	1	
0.07028	619	234	114	237	4	2	19	1	
0.07029	619	234	114	237	4	2	19	1	
0.0703	619	234	114	237	4	2	19	1	
0.07031	619	234	114	237	4	2	19	1	
0.07032	619	234	114	237	4	2	19	1	
0.07033	619	233	114	236	3	2	19	1	
0.07034	619	233	114	236	3	2	19	1	
0.07035	619	233	114	236	3	2	19	1	
0.07036	619	234	114	237	3	2	20	1	
0.07037	619	233	114	236	3	2	19	1	
0.07038	619	234	114	237	3	2	20	1	
0.07039	619	234	114	237	3	2	20	1	
0.0704	619	234	114	237	3	2	20	1	
0.07041	619	234	114	237	3	2	20	1	
0.07042	619	234	114	237	3	2	20	1	
0.07043	619	234	114	237	3	2	20	1	
0.07044	619	233	114	236	2	2	20	1	
0.07045	619	232	114	235	1	2	21	1	
0.07046	619	232	114	235	1	2	21	1	
0.07047	620	231	115	234	1	2	21	1	
0.07048	620	232	115	235	1	2	22	1	
0.07049	620	232	115	235	1	2	22	1	
0.0705	619	232	115	235	1	2	22	1	
0.07051	619	232	115	235	1	2	22	1	
0.07052	619	232	115	235	1	2	22	1	
0.07053	619	232	115	235	1	2	22	1	
0.07054	619	232	115	235	1	2	22	1	
0.07055	620	231	116	234	1	2	22	1	
0.07056	620	232	116	235	2	2	22	1	
0.07057	620	232	116	235	2	2	22	1	
0.07058	620	232	116	235	2	2	22	1	
0.07059	620	232	116	235	2	2	22	1	
0.0706	619	233	116	235	2	1	23	1	
0.07061	619	233	116	235	2	1	23	1	
0.07062	619	233	116	235	2	1	23	1	
0.07063	619	233	116	235	2	1	23	1	
0.07064	618	234	115	236	2	1	23	1	
0.07065	618	234	115	236	2	1	23	1	
0.07066	617	234	115	235	2	1	23	0	
0.07067	617	234	115	235	2	1	23	0	
0.07068	617	234	115	235	2	1	23	0	
0.07069	617	234	115	235	2	1	23	0	
0.0707	616	235	114	236	2	1	23	0	
0.07071	616	234	114	235	2	1	22	0	
0.07072	616	234	114	235	2	1	22	0	
0.07073	616	234	114	235	2	1	22	0	
0.07074	616	234	114	235	2	1	22	0	
0.07075	616	234	114	235	2	1	22	0	
0.07076	616	233	114	234	2	1	21	0	
0.07077	615	234	113	235	2	1	21	0	
0.07078	616	233	113	234	1	1	21	0	
0.07079	616	233	113	234	1	1	21	0	
0.0708	616	233	113	234	1	1	21	0	
0.07081	616	233	113	234	1	1	21	0	
0.07082	616	233	113	234	1	1	21	0	
0.07083	616	233	113	234	1	1	21	0	
0.07084	616	233	113	234	1	1	21	0	
0.07085	616	233	113	234	1	1	21	0	
0.07086	615	233	113	234	1	1	21	0	
0.07087	615	233	113	234	1	1	21	0	
0.07088	615	233	113	234	1	1	21	0	
0.07089	615	233	113	234	1	1	21	0	
0.0709	616	233	113	235	1	2	21	0	
0.07091	616	233	113	235	1	2	21	0	
0.07092	617	232	114	234	1	2	21	0	
0.07093	616	233	113	235	1	2	21	0	
0.07094	616	234	113	236	1	2	22	0	
0.07095	616	234	113	236	1	2	22	0	
0.07096	616	234	113	236	1	2	22	0	
0.07097	617	233	114	235	1	2	22	0	
0.07098	618	232	115	234	1	2	22	0	
0.07099	618	232	115	234	1	2	22	0	
0.071	618	232	115	234	1	2	22	0	
0.07101	618	232	115	234	1	2	22	0	
0.07102	617	233	114	235	1	2	22	0	
0.07103	616	233	114	234	1	1	22	0	
0.07104	616	234	114	235	1	1	23	0	
0.07105	616	234	114	235	1	1	23	0	
0.07106	616	234	114	235	1	1	23	0	
0.07107	616	234	114	235	1	1	23	0	
0.07108	615	234	114	234	1	0	23	0	
0.07109	616	234	114	235	2	0	22	1	
0.0711	617	234	114	236	2	1	22	1	
0.07111	617	234	114	236	2	1	22	1	
0.07112	617	234	114	236	2	1	22	1	
0.07113	617	234	114	236	2	1	22	1	
0.07114	617	234	114	236	2	1	22	1	
0.07115	616	234	114	235	2	1	22	0	
0.07116	616	234	114	235	2	1	23	0	
0.07117	616	234	114	235	2	1	23	0	
0.07118	616	234	114	235	2	1	23	0	
0.07119	616	234	114	235	2	1	23	0	
0.0712	616	235	114	236	2	1	24	0	
0.07121	616	235	114	236	2	1	24	0	
0.07122	616	235	114	236	2	1	24	0	
0.07123	616	235	114	236	2	1	24	0	
0.07124	616	235	114	236	2	1	24	0	
0.07125	615	235	114	236	2	1	24	0	
0.07126	615	235	114	236	2	1	24	0	
0.07127	615	235	114	236	2	1	24	0	
0.07128	615	235	114	236	2	1	24	0	
0.07129	615	235	114	236	2	1	24	0	
0.0713	615	235	114	236	2	1	24	0	
0.07131	615	235	114	236	2	1	24	0	
0.07132	615	235	114	236	2	1	24	0	
0.07133	615	235	114	236	2	1	24	0	
0.07134	614	236	114	236	2	0	25	0	
0.07135	614	235	114	235	2	0	24	0	
0.07136	614	235	114	235	2	0	24	0	
0.07137	614	235	114	235	2	0	24	0	
0.07138	614	236	114	236	4	0	24	0	
0.07139	614	236	114	236	4	0	24	0	
0.0714	614	236	114	236	4	0	24	0	
0.07141	614	237	114	237	4	0	25	0	
0.07142	614	237	114	237	4	0	25	0	
0.07143	615	236	115	236	4	0	25	0	
0.07144	615	236	115	236	4	0	25	0	
0.07145	616	236	115	237	4	1	25	0	
0.07146	616	236	115	237	4	1	25	0	
0.07147	616	236	115	237	4	1	25	0	
0.07148	616	235	115	236	3	1	25	0	
0.07149	616	236	115	237	3	1	26	0	
0.0715	616	236	115	237	3	1	26	0	
0.07151	616	236	115	237	3	1	26	0	
0.07152	616	237	115	238	4	1	26	0	
0.07153	616	237	115	238	4	1	26	0	
0.07154	617	237	115	239	4	2	26	0	
0.07155	617	237	115	239	4	2	26	0	
0.07156	616	239	114	241	5	2	26	0	
0.07157	617	237	115	239	5	2	25	0	
0.07158	617	237	115	239	5	2	25	0	
0.07159	617	237	115	239	5	2	25	0	
0.0716	617	237	115	239	5	2	25	0	
0.07161	617	237	115	239	5	2	25	0	
0.07162	616	237	115	238	5	1	25	0	
0.07163	616	237	115	238	5	1	25	0	
0.07164	616	237	115	238	5	1	26	0	
0.07165	616	237	115	238	5	1	26	0	
0.07166	616	237	115	238	5	1	26	0	
0.07167	616	237	115	238	5	1	26	0	
0.07168	616	238	115	239	6	1	26	0	
0.07169	616	238	115	239	6	1	26	0	
0.0717	615	238	115	238	6	0	26	0	
0.07171	615	238	115	238	6	0	26	0	
0.07172	616	237	116	237	6	0	26	0	
0.07173	616	237	116	237	6	0	26	0	
0.07174	616	237	116	237	6	0	26	0	
0.07175	616	237	116	237	6	0	26	0	
0.07176	617	236	117	236	6	0	26	0	
0.07177	617	236	117	236	6	0	26	0	
0.07178	617	236	117	236	6	0	26	0	
0.07179	617	236	117	236	6	0	26	0	
0.0718	617	236	117	236	6	0	26	0	
0.07181	617	236	117	236	6	0	26	0	
0.07182	617	236	117	236	6	0	26	0	
0.07183	617	236	117	236	6	0	26	0	
0.07184	617	236	117	236	6	0	26	0	
0.07185	617	236	117	236	6	0	26	0	
0.07186	617	237	117	237	7	0	26	0	
0.07187	617	237	117	237	7	0	26	0	
0.07188	618	237	117	238	7	0	26	1	
0.07189	618	237	117	238	6	0	26	1	
0.0719	618	237	117	238	6	0	26	1	
0.07191	618	236	117	237	6	0	25	1	
0.07192	618	236	117	237	6	0	25	1	
0.07193	618	236	117	237	6	0	25	1	
0.07194	618	235	117	236	6	0	24	1	
0.07195	618	235	117	236	6	0	24	1	
0.07196	618	234	117	235	5	0	24	1	
0.07197	620	233	118	235	5	0	24	2	
0.07198	619	233	118	234	5	0	24	1	
0.07199	619	233	118	234	5	0	24	1	
0.072	619	233	118	234	5	0	24	1	
0.07201	619	232	118	233	4	0	23	1	
0.07202	619	232	118	233	4	0	23	1	
0.07203	619	231	118	232	4	0	22	1	
0.07204	619	231	118	232	4	0	22	1	
0.07205	619	231	118	232	4	0	23	1	
0.07206	619	231	118	232	4	0	23	1	
0.07207	618	232	117	233	5	0	23	1	
0.07208	618	232	117	233	5	0	23	1	
0.07209	618	231	117	232	5	0	22	1	
0.0721	620	230	118	232	5	1	22	1	
0.07211	620	230	118	232	5	1	22	1	
0.07212	620	230	118	232	5	1	22	1	
0.07213	620	230	118	232	5	1	22	1	
0.07214	621	229	118	232	4	2	22	1	
0.07215	621	229	118	232	5	2	22	1	
0.07216	621	229	118	232	5	2	22	1	
0.07217	621	228	118	231	4	2	22	1	
0.07218	621	228	118	231	4	2	22	1	
0.07219	621	228	118	231	4	2	22	1	
0.0722	621	228	118	231	4	2	22	1	
0.07221	621	228	118	231	4	2	22	1	
0.07222	621	228	118	231	4	2	22	1	
0.07223	621	228	118	231	4	2	22	1	
0.07224	621	227	118	230	3	2	22	1	
0.07225	621	227	118	230	3	2	22	1	
0.07226	621	227	118	230	3	2	22	1	
0.07227	621	227	118	230	3	2	22	1	
0.07228	621	227	118	230	3	2	22	1	
0.07229	621	227	118	230	3	2	22	1	
0.0723	621	227	118	230	3	2	22	1	
0.07231	621	227	118	230	3	2	22	1	
0.07232	623	225	120	228	2	2	22	1	
0.07233	623	225	120	228	2	2	22	1	
0.07234	623	225	120	228	2	2	22	1	
0.07235	623	225	120	228	2	2	22	1	
0.07236	623	226	120	229	3	2	22	1	
0.07237	623	225	120	228	3	2	21	1	
0.07238	623	225	120	228	3	2	21	1	
0.07239	623	225	120	228	3	2	21	1	
0.0724	623	225	120	228	3	2	21	1	
0.07241	623	225	120	228	3	2	21	1	
0.07242	623	225	120	228	3	2	21	1	
0.07243	623	224	120	227	3	2	20	1	
0.07244	623	224	120	227	3	2	20	1	
0.07245	623	224	120	227	3	2	20	1	
0.07246	624	223	121	226	3	2	20	1	
0.07247	625	223	121	227	3	2	20	2	
0.07248	625	223	121	227	3	2	20	2	
0.07249	624	223	121	226	3	1	20	2	
0.0725	625	222	122	225	3	1	20	2	
0.07251	626	221	123	224	3	1	20	2	
0.07252	626	221	123	224	3	1	20	2	
0.07253	626	221	123	224	3	1	20	2	
0.07254	627	220	124	223	3	1	20	2	
0.07255	627	220	124	223	3	1	20	2	
0.07256	627	220	124	223	3	1	20	2	
0.07257	627	220	124	223	3	1	20	2	
0.07258	627	220	124	223	3	1	20	2	
0.07259	625	221	123	223	3	1	20	1	
0.0726	624	222	122	224	3	1	20	1	
0.07261	624	222	122	224	3	1	20	1	
0.07262	624	222	122	224	3	1	20	1	
0.07263	624	222	122	224	3	1	20	1	
0.07264	622	223	121	224	3	0	20	1	
0.07265	622	223	121	224	3	0	20	1	
0.07266	621	225	120	226	3	0	21	1	
0.07267	621	225	120	226	3	0	21	1	
0.07268	621	225	120	226	3	0	21	1	
0.07269	621	225	120	226	4	0	21	1	
0.0727	620	226	119	227	4	0	21	1	
0.07271	620	226	119	227	4	0	21	1	
0.07272	620	226	119	227	4	0	21	1	
0.07273	620	225	119	226	3	0	21	1	
0.07274	620	225	119	226	3	0	21	1	
0.07275	620	225	119	226	3	0	21	1	
0.07276	619	227	118	228	4	0	21	1	
0.07277	619	227	118	228	4	0	21	1	
0.07278	619	227	118	228	4	0	21	1	
0.07279	619	227	118	228	4	0	21	1	
0.0728	619	227	118	228	4	0	21	1	
0.07281	619	227	118	228	4	0	21	1	
0.07282	619	227	118	228	4	0	21	1	
0.07283	619	227	118	228	4	0	21	1	
0.07284	619	227	118	228	4	0	21	1	
0.07285	619	227	118	228	4	0	21	1	
0.07286	619	227	118	228	4	0	21	1	
0.07287	619	227	118	228	4	0	21	1	
0.07288	619	226	118	227	3	0	20	1	
0.07289	619	226	118	227	3	0	20	1	
0.0729	619	226	118	227	3	0	20	1	
0.07291	619	226	118	227	3	0	20	1	
0.07292	619	226	118	227	3	0	20	1	
0.07293	618	227	117	228	3	0	20	1	
0.07294	618	227	117	228	3	0	20	1	
0.07295	618	228	117	229	4	0	20	1	
0.07296	618	228	117	229	4	0	20	1	
0.07297	618	227	117	228	3	0	20	1	
0.07298	618	227	117	228	3	0	20	1	
0.07299	618	227	117	228	3	0	20	1	
0.073	618	227	117	228	3	0	20	1	
0.07301	618	227	117	228	3	0	20	1	
0.07302	618	225	117	226	2	0	19	1	
0.07303	618	225	117	226	2	0	19	1	
0.07304	618	225	117	226	2	0	19	1	
0.07305	618	225	117	226	2	0	19	1	
0.07306	618	226	117	227	3	0	19	1	
0.07307	619	226	117	228	3	0	19	2	
0.07308	619	226	117	228	3	0	19	2	
0.07309	619	227	117	229	4	0	19	2	
0.0731	619	227	117	229	4	0	19	2	
0.07311	619	226	117	228	4	0	18	2	
0.07312	619	226	117	228	4	0	18	2	
0.07313	617	227	116	228	4	0	18	1	
0.07314	617	227	116	228	4	0	18	1	
0.07315	617	226	116	227	3	0	18	1	
0.07316	617	226	116	227	3	0	18	1	
0.07317	617	226	116	227	3	0	18	1	
0.07318	617	226	116	227	3	0	18	1	
0.07319	617	226	116	227	3	0	19	1	
0.0732	617	226	116	227	3	0	19	1	
0.07321	617	226	116	227	3	0	19	1	
0.07322	617	227	116	228	4	0	19	1	
0.07323	618	226	117	227	4	0	19	1	
0.07324	618	226	117	227	4	0	19	1	
0.07325	618	226	117	227	4	0	19	1	
0.07326	618	226	117	227	4	0	19	1	
0.07327	619	226	117	228	4	0	19	2	
0.07328	619	226	117	228	4	0	19	2	
0.07329	619	226	117	228	4	0	19	2	
0.0733	619	226	117	228	4	0	19	2	
0.07331	619	226	117	228	4	0	19	2	
0.07332	620	225	118	227	4	0	19	2	
0.07333	620	225	118	227	4	0	19	2	
0.07334	619	225	118	226	4	0	19	1	
0.07335	619	226	118	227	5	0	19	1	
0.07336	620	225	119	226	5	0	19	1	
0.07337	620	225	119	226	5	0	19	1	
0.07338	620	225	119	226	5	0	19	1	
0.07339	621	224	120	225	5	0	19	1	
0.0734	622	223	121	224	5	0	19	1	
0.07341	622	223	121	224	5	0	19	1	
0.07342	622	223	121	224	5	0	19	1	
0.07343	622	223	121	224	5	0	19	1	
0.07344	622	223	121	224	5	0	19	1	
0.07345	623	223	121	224	5	0	19	1	
0.07346	623	223	121	224	5	0	19	1	
0.07347	623	223	121	224	5	0	19	1	
0.07348	622	223	121	223	5	0	19	0	
0.07349	622	223	121	223	5	0	19	0	
0.0735	622	223	121	223	5	0	19	0	
0.07351	622	223	121	223	5	0	19	0	
0.07352	621	222	121	222	4	0	19	0	
0.07353	621	222	121	222	4	0	19	0	
0.07354	621	222	121	222	4	0	19	0	
0.07355	621	222	121	222	4	0	19	0	
0.07356	621	222	121	222	4	0	19	0	
0.07357	621	222	121	222	4	0	19	0	
0.07358	621	222	121	222	4	0	19	0	
0.07359	621	222	121	222	4	0	19	0	
0.0736	620	223	120	223	4	0	19	0	
0.07361	620	223	120	223	4	0	19	0	
0.07362	621	222	121	222	4	0	19	0	
0.07363	621	222	121	222	4	0	19	0	
0.07364	621	222	121	222	4	0	19	0	
0.07365	620	223	120	223	4	0	19	0	
0.07366	620	223	120	223	4	0	19	0	
0.07367	620	223	120	223	4	0	19	0	
0.07368	620	223	120	223	4	0	19	0	
0.07369	620	223	120	223	4	0	19	0	
0.0737	619	224	119	224	4	0	19	0	
0.07371	619	224	119	224	4	0	19	0	
0.07372	619	223	119	223	4	0	18	0	
0.07373	619	223	119	223	4	0	18	0	
0.07374	619	223	119	223	4	0	18	0	
0.07375	619	223	119	223	4	0	18	0	
0.07376	619	223	119	223	4	0	18	0	
0.07377	619	223	119	223	4	0	18	0	
0.07378	619	224	119	224	5	0	18	0	
0.07379	619	224	119	224	5	0	18	0	
0.0738	619	224	119	224	5	0	18	0	
0.07381	619	224	119	224	5	0	18	0	
0.07382	619	224	119	224	5	0	18	0	
0.07383	619	224	119	224	5	0	18	0	
0.07384	619	225	119	225	5	0	19	0	
0.07385	619	224	119	224	4	0	19	0	
0.07386	619	224	119	224	4	0	19	0	
